heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
134,4000000,4012302,13023155627632977570,16994406626775894751,1,158,60.769231,3913613,12773,B A J C G H F D K I E,E K B I A H J C D G F,F G J B E A C H I D K,14,0,0,0,14,2,0,15,2,6,6152,0,0,0,3263,3400,10,9,0,554,1,307,0,0,0,0,26,3,0,219,71,0,0,4,8,7,5,0,141,10490,7,0,58,117,0,6,12,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,2,157,60.384615,8625266,18111,C E I K D G B A H F J,K A I J H D B C F E G,F K B C D I J G H A E,14,0,0,0,14,2,0,15,2,6,6132,0,0,0,3309,3400,10,8,0,536,1,384,0,0,0,0,26,3,0,227,71,0,0,4,8,7,5,0,141,10490,7,0,59,117,0,6,13,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,3,156,60.000000,1124527,7184,A E B K C J D G F I H,D H G B K A F E I C J,H A C I F K B G D J E,14,0,0,0,14,2,0,15,2,6,6134,0,0,0,3272,3400,10,9,0,545,2,307,0,0,0,0,26,3,0,221,71,0,0,2,8,7,5,0,141,10490,7,0,57,117,0,6,13,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,4,156,60.000000,10329030,17360,C J F B E K D G A H I,H A I E D F C B G K J,A K D J H B F I E G C,14,0,0,0,14,2,0,15,2,6,6150,0,0,0,3336,3500,10,8,0,500,1,307,0,0,0,0,26,3,0,212,71,0,0,4,8,8,5,0,141,10490,7,0,62,117,0,6,12,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,5,156,60.000000,22593467,9548,G C D E J I K B H F A,A K D E H B J G I C F,E A G F C I B K D J H,14,0,0,0,14,2,0,15,2,6,6151,0,0,0,3336,3500,10,8,0,600,1,384,0,0,0,0,26,3,0,220,71,0,0,4,8,7,5,0,141,10490,7,0,61,117,0,7,13,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,6,156,60.000000,24487147,11341,G I E C F K D J A H B,I C E F H J D B K G A,K F B H D C J I G A E,13,0,0,0,13,2,0,15,0,6,6101,0,0,0,3300,3500,10,9,0,581,2,384,0,0,0,0,26,3,0,220,73,0,0,3,8,7,5,0,141,10490,7,0,61,115,0,7,13,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,7,156,60.000000,25190044,5712,G K D I A C B E J F H,K D B F J C I A H G E,F H I B C G D E A K J,14,0,0,0,14,2,0,15,2,6,6136,0,0,0,3245,3300,10,9,0,500,1,307,0,0,0,0,26,3,0,209,74,0,0,4,8,7,5,0,141,10490,7,0,57,117,0,6,12,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,8,156,60.000000,35213464,6956,J H A D I F E G K B C,K I E H F A B J G D C,A B F C H D J E K I G,14,0,0,0,14,2,0,15,2,6,6138,0,0,0,3290,3400,10,9,0,545,1,307,0,0,0,0,26,3,0,213,71,0,0,4,8,6,5,0,141,10490,7,0,61,117,0,6,14,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,9,156,60.000000,35349364,7601,J H D G I C A B K E F,G D A F I E H J B C K,K G H B D A C E I J F,14,0,0,0,14,2,0,15,2,6,6152,0,0,0,3290,3400,10,9,0,527,2,307,0,0,0,0,26,3,0,213,71,0,0,4,8,7,5,0,141,10490,7,0,59,117,0,7,12,0,4,0
134,4000000,4012302,13023155627632977570,16994406626775894751,10,155,59.615385,2713987,12977,A I F D G E H K B J C,F K C J D G A I E H B,B F J E H A K D G C I,14,0,0,0,13,2,0,15,0,7,6130,0,0,0,3300,3400,10,9,0,609,1,409,0,0,0,0,26,3,0,225,74,0,0,2,8,7,5,0,141,10490,6,0,58,115,0,7,15,0,4,0
