heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
81,4000000,4012529,13207434752406668744,16994406626775894751,1,167,64.230769,32970774,4833,J A I G H F D C B E K,I J F C G D A K B E H,E F B D A K I J G H C,15,0,0,0,14,2,0,15,1,8,6223,0,0,0,3263,3400,10,9,0,572,1,409,0,0,0,0,29,4,0,210,69,0,0,2,8,7,5,0,145,10709,7,0,58,115,0,7,11,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,2,166,63.846154,7221783,14527,B K J A I D F G E H C,G E F K D J B A C H I,A H J D C E G I B F K,14,0,0,0,14,2,0,15,0,7,6186,0,0,0,3263,3400,10,9,0,590,2,409,0,0,0,0,29,4,0,216,68,0,0,2,8,8,5,0,145,10709,7,0,58,114,0,7,12,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,3,165,63.461538,2258862,214,A H D B E F K G C I J,D I C G K H B J A F E,H K E D F A C G I B J,15,0,0,0,15,2,0,15,0,4,6177,0,0,0,3290,3400,10,9,0,563,1,409,0,0,0,0,29,3,0,219,68,0,0,2,8,8,5,0,145,10709,6,0,60,117,0,8,10,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,4,165,63.461538,18461714,7393,F A J K B D H C G E I,E I G B C F D J H K A,H A I J K B C E F D G,14,0,0,0,14,2,0,15,0,7,6220,0,0,0,3272,3400,10,9,0,572,3,384,0,0,0,0,29,4,0,204,67,0,0,2,8,8,5,0,145,10709,7,0,58,115,0,6,12,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,5,165,63.461538,28709458,15119,H K B A E D G F J C I,J G D K C B F I H E A,G B H D J C I K E A F,13,0,0,0,13,2,0,15,0,7,6144,0,0,0,3300,3400,10,9,0,509,2,384,0,0,0,0,29,4,0,215,69,0,0,3,8,6,4,0,145,10709,7,0,58,114,0,7,12,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,6,164,63.076923,181165,7634,A B G F K H I E C J D,H D A E I C J K B G F,C H F I K B E D G A J,14,0,0,0,13,2,0,15,0,7,6160,0,0,0,3254,3400,10,10,0,536,1,307,0,0,0,0,29,4,0,212,68,0,0,3,8,8,6,0,145,10709,7,0,61,114,0,7,11,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,7,164,63.076923,894192,14872,A D G C F K I B E H J,D G H I A K E F B C J,G I E A F D J B C H K,14,0,0,0,13,2,0,15,0,7,6226,0,0,0,3318,3600,10,8,0,490,1,307,0,0,0,0,29,4,0,218,67,0,0,2,8,8,4,0,145,10709,6,0,54,115,0,7,12,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,8,164,63.076923,2801236,11012,A I H E J F G B K C D,J C I F H D B E A K G,G K F B E A C J H I D,14,0,0,0,13,2,0,15,0,6,6210,0,0,0,3309,3400,10,9,0,600,2,409,0,0,0,0,29,4,0,211,69,0,0,3,8,8,5,0,145,10709,6,0,61,114,0,8,13,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,9,164,63.076923,5103822,9702,B F A H I G K D C E J,F E A B H J D I K C G,J H G C F E K A I D B,14,0,0,0,14,2,0,15,0,7,6148,0,0,0,3263,3500,10,9,0,536,2,307,0,0,0,0,29,4,0,212,69,0,0,2,8,8,5,0,145,10709,7,0,61,114,0,6,11,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,10,164,63.076923,6460676,8321,B I J C K A H G E D F,K C H J A B F E D G I,D H E K F C B I G J A,14,0,0,0,13,2,0,15,0,7,6207,0,0,0,3318,3400,10,9,0,536,2,307,0,0,0,0,29,4,0,219,67,0,0,2,8,7,5,0,145,10709,6,0,62,115,0,7,11,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,11,164,63.076923,8448909,944,C E D H F I G K B J A,B A J E F H G K D C I,C G E H J F B I K D A,14,0,0,0,14,2,0,15,0,7,6197,0,0,0,3272,3500,10,9,0,536,2,307,0,0,0,0,29,4,0,217,69,0,0,2,8,8,5,0,145,10709,7,0,61,114,0,6,11,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,12,164,63.076923,10911881,12647,D A B I C G F J K H E,D F I J E H G C A B K,I J A G H D B K E C F,15,0,0,0,15,2,0,15,0,5,6201,0,0,0,3272,3400,10,9,0,554,2,384,0,0,0,0,29,3,0,214,68,0,0,2,8,6,4,0,145,10709,7,0,60,117,0,6,10,0,4,0
81,4000000,4012529,13207434752406668744,16994406626775894751,13,164,63.076923,12738361,15891,D G A K F C B E H J I,J A K B I H G D E F C,G E D J A F I C H K B,14,0,0,0,14,2,0,15,0,7,6186,0,0,0,3327,3500,10,9,0,554,1,307,0,0,0,0,29,4,0,213,67,0,0,2,8,7,5,0,145,10709,7,0,60,115,0,6,12,0,4,0
