heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
111,4000000,4012662,8280514750440219332,16994406626775894751,1,165,63.461538,12661452,13021,D F K A C G B I E H J,I A K H E J B C D F G,E D A B C F I G J H K,13,0,0,0,13,2,0,15,2,8,6134,0,0,0,3209,3300,10,9,0,581,1,409,0,0,0,0,28,4,0,224,73,0,0,2,8,8,5,0,117,9800,7,0,61,112,0,7,13,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,2,164,63.076923,21378190,14681,F J K B G I D H E A C,C K F E G B H J D I A,G H I C J E B D A K F,14,0,0,0,13,2,0,15,0,7,6155,0,0,0,3272,3400,10,9,0,590,1,384,0,0,0,0,28,4,0,221,71,0,0,2,8,8,7,0,117,9800,6,0,61,114,0,7,13,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,3,164,63.076923,37725710,11995,K D J G B H I E C A F,I G E K C D H A B F J,F C B D E H J K I A G,15,0,0,0,13,2,0,15,0,7,6126,0,0,0,3290,3400,10,9,0,590,1,384,0,0,0,0,28,4,0,207,70,0,0,2,8,8,5,0,117,9800,7,0,62,114,0,7,13,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,4,163,62.692308,614803,6276,A C I D K J E H B G F,B F J E H D A K G C I,I C G B J A F D E H K,14,0,0,0,13,2,0,15,0,6,6157,0,0,0,3227,3300,10,9,0,581,1,384,0,0,0,0,28,4,0,211,69,0,0,3,8,8,6,0,117,9800,6,0,63,115,0,8,14,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,5,163,62.692308,1765207,911,A F J I C H B E D K G,I H F B J A D C E K G,E K J F D G A H B I C,14,0,0,0,13,2,0,15,0,6,6104,0,0,0,3309,3500,10,9,0,490,1,409,0,0,0,0,28,4,0,219,69,0,0,3,8,8,6,0,117,9800,7,0,63,115,0,7,14,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,6,163,62.692308,1816040,976,A G B C F E J H I D K,H K G A D I C B F J E,B H J K A F G E C D I,14,0,0,0,13,2,0,15,0,7,6143,0,0,0,3245,3400,10,9,0,572,1,307,0,0,0,0,28,4,0,223,71,0,0,3,8,8,7,0,117,9800,7,0,55,114,0,7,12,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,7,163,62.692308,2379113,12506,A H G B C E K I J F D,G I F D K A B H J C E,D B J A I F E K G H C,14,0,0,0,13,2,0,15,0,7,6087,0,0,0,3272,3400,10,9,0,581,2,384,0,0,0,0,28,4,0,220,69,0,0,2,8,8,6,0,117,9800,6,0,63,115,0,7,14,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,8,163,62.692308,3907258,5752,B A I K D H F E J C G,K E B J D H F A I C G,H I F G K J A D B E C,14,0,0,0,13,2,0,15,0,7,6161,0,0,0,3254,3500,10,8,0,554,1,384,0,0,0,0,28,4,0,212,71,0,0,2,8,6,5,0,117,9800,7,0,63,114,0,7,13,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,9,163,62.692308,5442484,11533,B F K J I A C D H E G,K J F C B I D G A H E,H G C B E K A D F J I,14,0,0,0,13,2,0,15,0,7,6146,0,0,0,3309,3400,10,9,0,545,1,409,0,0,0,0,28,4,0,224,70,0,0,3,8,8,5,0,117,9800,7,0,62,114,0,7,14,0,4,0
111,4000000,4012662,8280514750440219332,16994406626775894751,10,163,62.692308,5913892,7956,B H D I E J F A K C G,J I B F D H A E G K C,F E I H C B D K J A G,15,0,0,0,13,2,0,15,2,8,6169,0,0,0,3272,3500,10,9,0,481,1,409,0,0,0,0,28,4,0,213,70,0,0,3,8,8,5,0,117,9800,7,0,64,114,0,8,14,0,4,0
