heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
44,4000000,4012623,9599572307977831754,16994406626775894751,1,169,65.000000,17306423,7977,E I H B J G A K F D C,A H F G B J C D K I E,H B E K F G D I C J A,15,0,0,0,14,2,0,15,2,7,6119,0,0,0,3272,3400,10,9,0,600,2,307,0,0,0,0,31,4,0,210,64,0,0,2,8,7,6,0,131,11545,7,0,55,114,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,2,168,64.615385,1065430,19684,A D K F E I G J H B C,C D E G A B K J H I F,D G F K I H E C A J B,13,0,0,0,13,2,0,15,2,7,6104,0,0,0,3336,3500,10,8,0,554,1,384,0,0,0,0,31,4,0,215,66,0,0,2,8,7,5,0,131,11545,7,0,55,114,0,8,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,3,168,64.615385,30068429,4365,I C J G K F B A H E D,J A H C B E G K F I D,E H I J F A B G C D K,15,0,0,0,14,2,0,15,3,7,6126,0,0,0,3300,3400,10,9,0,581,1,409,0,0,0,0,31,4,0,221,65,0,0,3,8,7,5,0,131,11545,8,0,70,113,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,4,167,64.230769,5519455,935,B G C K A J F E D I H,A B I F C D G E H K J,H G J A D B K F I C E,14,0,0,0,14,2,0,15,2,7,6108,0,0,0,3272,3400,10,9,0,590,2,307,0,0,0,0,31,4,0,213,66,0,0,2,8,7,6,0,131,11545,7,0,58,114,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,5,167,64.230769,19083088,3447,F C H D E B J I K A G,K G E J B D F I C A H,E K F G H B C J D I A,13,0,0,0,13,2,0,15,2,8,6093,0,0,0,3290,3400,10,9,0,545,1,307,0,0,0,0,31,5,0,228,68,0,0,3,8,7,5,0,131,11545,7,0,59,112,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,6,167,64.230769,25043315,12144,G K A B J E D F I H C,D E F C K B I A H J G,I K E B G D J H F C A,14,0,0,0,14,2,0,15,1,7,6135,0,0,0,3336,3500,10,9,0,472,2,307,0,0,0,0,31,4,0,221,66,0,0,2,8,6,5,0,131,11545,7,0,57,112,0,7,11,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,7,167,64.230769,27627614,3815,H G B C I J A F E D K,C I H A G B J K E D F,J D B H A F I G K C E,15,0,0,0,14,2,0,15,2,7,6106,0,0,0,3272,3500,10,9,0,536,2,256,0,0,0,0,31,4,0,219,64,0,0,2,8,7,5,0,131,11545,7,0,58,114,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,8,166,63.846154,214715,5534,A B H E I D F G K J C,K I C A E H D B J F G,G J F E K B I D C H A,14,0,0,0,14,2,0,15,1,7,6116,0,0,0,3309,3400,10,9,0,509,2,307,0,0,0,0,31,4,0,209,66,0,0,2,8,7,6,0,131,11545,7,0,58,112,0,7,11,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,9,166,63.846154,3791003,14843,B A G C E F J H K I D,J D K F B G I C A H E,H C G E D A J F I B K,14,0,0,0,13,2,0,15,0,7,6087,0,0,0,3281,3400,10,9,0,554,1,384,0,0,0,0,31,5,0,215,68,0,0,3,8,8,7,0,131,11545,7,0,64,112,0,8,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,10,166,63.846154,4467961,3719,B D E J G H A C F K I,H K J I D A G B C E F,B G C E I H D K F J A,15,0,0,0,14,2,0,15,2,7,6124,0,0,0,3318,3500,10,8,0,536,1,384,0,0,0,0,31,4,0,223,65,0,0,3,8,7,5,0,131,11545,8,0,63,113,0,8,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,11,166,63.846154,5334426,16233,B F I D E K G J A C H,K A C I J G F E B D H,E G J H I K B F D C A,15,0,0,0,14,2,0,15,2,7,6116,0,0,0,3345,3600,10,9,0,527,1,204,0,0,0,0,31,4,0,223,64,0,0,2,8,7,5,0,131,11545,7,0,59,114,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,12,166,63.846154,6258729,10288,B I D C J H A F G K E,F G A D B I K E J C H,C K H B G D E A I J F,14,0,0,0,14,2,0,15,1,7,6136,0,0,0,3318,3500,10,9,0,518,1,384,0,0,0,0,31,4,0,212,66,0,0,2,8,6,5,0,131,11545,7,0,57,112,0,8,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,13,166,63.846154,6629053,2484,B J D F E A C I G K H,E J I B H G K F C D A,K I D F B A C E J G H,15,0,0,0,14,2,0,15,2,7,6148,0,0,0,3290,3400,10,9,0,527,1,307,0,0,0,0,31,4,0,214,66,0,0,3,8,7,5,0,131,11545,7,0,55,114,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,14,166,63.846154,6662405,3042,B J E C K F A D I H G,B K F G A H C I D E J,D G E B F A J H C K I,14,0,0,0,14,2,0,15,2,7,6082,0,0,0,3309,3600,10,8,0,554,1,384,0,0,0,0,31,4,0,215,66,0,0,3,8,7,6,0,131,11545,7,0,63,114,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,15,166,63.846154,10582889,9601,C K B F I E H G J D A,D B K A I J E H C G F,C D E G H I F A J K B,14,0,0,0,14,2,0,15,2,7,6109,0,0,0,3318,3600,10,7,0,509,1,307,0,0,0,0,31,4,0,226,64,0,0,3,8,7,5,0,131,11545,7,0,64,114,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,16,166,63.846154,10722810,8478,C K F J E H G I A B D,A G J C B I E D F H K,H A C D F J K I E B G,14,0,0,0,14,2,0,15,2,7,6112,0,0,0,3309,3500,10,9,0,536,2,256,0,0,0,0,31,4,0,216,66,0,0,3,8,7,5,0,131,11545,7,0,62,114,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,17,166,63.846154,11179063,3798,D A J E B G K F C I H,E H G B K D C J F I A,F I J C G B K E A D H,14,0,0,0,14,2,0,15,2,7,6080,0,0,0,3272,3400,10,9,0,545,1,409,0,0,0,0,31,4,0,208,66,0,0,3,8,7,6,0,131,11545,8,0,59,112,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,18,166,63.846154,16326558,18492,E F K J C H G B A D I,C F A H K E J D B G I,D A H B C F E I G K J,14,0,0,0,14,2,0,15,2,7,6111,0,0,0,3300,3400,10,9,0,572,1,384,0,0,0,0,31,4,0,207,66,0,0,3,8,8,6,0,131,11545,7,0,60,114,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,19,166,63.846154,19050455,14012,F C G E J K H I D B A,F A I G H E D K C J B,C F E K A J I B D G H,15,0,0,0,14,2,0,15,2,7,6148,0,0,0,3309,3400,10,9,0,581,1,307,0,0,0,0,31,4,0,214,65,0,0,4,8,7,5,0,131,11545,8,0,59,113,0,8,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,20,166,63.846154,19552779,13970,F D J K E G I A C H B,D F G E J H B A C I K,I C D F K B G H J A E,14,0,0,0,13,2,0,15,0,7,6094,0,0,0,3272,3400,10,9,0,472,2,307,0,0,0,0,31,5,0,222,66,0,0,3,8,7,6,0,131,11545,7,0,64,112,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,21,166,63.846154,19732553,15172,F E D G B C K I J H A,E J B D K G A H C F I,F C H B J K G I D A E,15,0,0,0,14,2,0,15,0,6,6158,0,0,0,3290,3400,10,9,0,609,1,384,0,0,0,0,31,4,0,212,64,0,0,2,8,7,5,0,131,11545,7,0,62,114,0,8,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,22,166,63.846154,22121867,7983,G A K H C I J D F E B,F B K D H A E G I C J,E F G C B H K A D J I,15,0,0,0,14,2,0,15,2,7,6120,0,0,0,3290,3400,10,9,0,590,2,307,0,0,0,0,31,4,0,213,66,0,0,3,8,8,5,0,131,11545,7,0,60,114,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,23,166,63.846154,24654140,11704,G I K D F J A H C B E,B E K F A H J D C G I,H F D B G I E C J K A,14,0,0,0,13,2,0,15,2,7,6141,0,0,0,3300,3400,10,9,0,509,1,409,0,0,0,0,31,4,0,205,65,0,0,3,8,7,6,0,131,11545,8,0,62,113,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,24,166,63.846154,25065618,19452,G K A H D E B J C F I,I F K J B H E A C D G,D E G I H A K F B C J,14,0,0,0,14,2,0,15,2,7,6140,0,0,0,3318,3400,10,8,0,600,1,384,0,0,0,0,31,4,0,220,64,0,0,3,8,7,6,0,131,11545,7,0,58,114,0,8,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,25,166,63.846154,25090715,13255,G K B D E C F H J I A,F I D G J K E C A H B,C D G J K E F B I A H,14,0,0,0,13,2,0,15,0,7,6101,0,0,0,3300,3400,10,9,0,527,1,256,0,0,0,0,31,5,0,220,66,0,0,3,8,8,6,0,131,11545,7,0,64,112,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,26,166,63.846154,25898771,19157,H B E D I G A F K J C,A H G I D C K E B F J,F A B J I D C K H E G,14,0,0,0,14,2,0,15,2,7,6109,0,0,0,3263,3400,10,9,0,618,1,307,0,0,0,0,31,4,0,217,64,0,0,3,8,7,6,0,131,11545,7,0,58,114,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,27,166,63.846154,28364495,2229,H J B E K A G I F D C,H I C G A E F K B D J,I D F A E J H B C G K,15,0,0,0,14,2,0,15,0,6,6116,0,0,0,3327,3500,10,8,0,527,1,384,0,0,0,0,31,4,0,222,65,0,0,2,8,7,5,0,131,11545,7,0,64,113,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,28,166,63.846154,29470695,1666,I B C K E G A H F J D,D G B J C E A F K H I,I A D C B K H E G F J,14,0,0,0,14,2,0,15,1,7,6106,0,0,0,3327,3500,10,8,0,518,2,307,0,0,0,0,31,4,0,216,66,0,0,3,8,6,5,0,131,11545,7,0,54,112,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,29,166,63.846154,30925839,19687,I F C A B H E J G K D,C J I F H E K B G D A,F I D E J K G C A B H,14,0,0,0,14,2,0,15,0,7,6098,0,0,0,3290,3500,10,9,0,518,1,256,0,0,0,0,31,5,0,216,66,0,0,3,8,8,6,0,131,11545,7,0,57,112,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,30,166,63.846154,31317176,18530,I G C H J A E D F B K,E A F B C K H I G D J,A H B D F E I J K G C,14,0,0,0,14,2,0,15,3,7,6093,0,0,0,3300,3500,10,9,0,490,1,307,0,0,0,0,31,4,0,210,66,0,0,3,8,7,5,0,131,11545,7,0,62,114,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,31,166,63.846154,33558694,15376,J C F D G B I K H A E,D H C G E I B A F K J,C I J K F D G H A B E,15,0,0,0,14,2,0,15,2,7,6148,0,0,0,3318,3500,10,8,0,609,2,384,0,0,0,0,31,4,0,214,65,0,0,2,8,7,6,0,131,11545,8,0,59,113,0,7,12,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,32,166,63.846154,34772021,6828,J F I D B E K A H G C,F A E B G C J K D H I,A H F G D K C E I B J,15,0,0,0,14,2,0,15,2,7,6142,0,0,0,3300,3500,10,9,0,581,1,307,0,0,0,0,31,4,0,227,64,0,0,2,8,7,6,0,131,11545,7,0,58,114,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,33,166,63.846154,37590743,9976,K D G C F E A J I H B,B E I H C J D F G A K,G J H A D I B C K F E,14,0,0,0,14,2,0,15,3,7,6151,0,0,0,3290,3500,10,9,0,554,1,307,0,0,0,0,31,4,0,220,64,0,0,3,8,7,5,0,131,11545,7,0,66,114,0,7,13,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,34,166,63.846154,38745429,2386,K G H J E A D I C F B,I F D H G B K J A E C,H B G A J D C I E K F,14,0,0,0,14,2,0,15,3,7,6072,0,0,0,3300,3500,10,9,0,581,1,307,0,0,0,0,31,4,0,211,66,0,0,3,8,7,5,0,131,11545,7,0,62,114,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,35,166,63.846154,39492378,16599,K I H D G E A J B C F,C A E K B F H D J G I,J H A E G C B I K D F,15,0,0,0,14,2,0,15,0,6,6119,0,0,0,3309,3400,10,8,0,481,1,409,0,0,0,0,31,4,0,222,64,0,0,3,8,7,5,0,131,11545,7,0,62,114,0,7,14,0,4,0
44,4000000,4012623,9599572307977831754,16994406626775894751,36,166,63.846154,39669134,8102,K J C H I A B F E D G,D E I A K F B H G J C,I A J H G C F B D E K,14,0,0,0,14,2,0,15,2,7,6080,0,0,0,3318,3500,10,9,0,572,1,384,0,0,0,0,31,4,0,221,66,0,0,3,8,8,6,0,131,11545,7,0,60,114,0,7,13,0,4,0
