heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
88,4000000,4012553,5967436657039045030,16994406626775894751,1,161,61.923077,39480116,13390,K I H B D E J G C A F,D B K G C E J I F A H,I E D C H G B A K F J,14,0,0,0,13,2,0,15,2,6,6137,0,0,0,3300,3600,10,8,0,590,2,409,0,0,0,0,29,3,0,215,69,0,0,2,8,6,4,0,144,11181,7,0,57,113,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,2,160,61.538462,31490273,7361,I G J A B E K F H D C,C G F I E J K B D H A,H C A D I B J E G F K,15,0,0,0,14,2,0,15,1,4,6158,0,0,0,3281,3500,10,8,0,563,1,307,0,0,0,0,29,2,0,213,64,0,0,3,8,6,4,0,144,11181,7,0,56,118,0,6,12,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,3,159,61.153846,14690743,7079,E A G D J I K C B H F,K C A E B G F D I J H,F G K B J A H I E D C,15,0,0,0,14,2,0,15,1,4,6147,0,0,0,3263,3500,10,8,0,581,2,307,0,0,0,0,29,2,0,238,65,0,0,2,8,6,6,0,144,11181,7,0,55,118,0,6,11,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,4,158,60.769231,2765880,18504,A I G F J E B C D H K,D J G K I C F B A H E,J K D E A I H C G B F,14,0,0,0,13,2,0,15,1,6,6129,0,0,0,3290,3400,10,9,0,581,1,384,0,0,0,0,29,3,0,213,67,0,0,2,8,7,5,0,144,11181,7,0,63,115,0,7,16,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,5,158,60.769231,6331085,12569,B I F A D E C G K J H,H J E I C A G F K D B,J B K A H G D E F I C,14,0,0,0,13,2,0,15,2,6,6146,0,0,0,3309,3400,10,9,0,590,3,341,0,0,0,0,29,3,0,220,69,0,0,3,8,7,5,0,144,11181,7,0,63,115,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,6,158,60.769231,6662955,15378,B J E D A C I F H K G,H J A B C D G E F K I,D K I J G A E B H F C,15,0,0,0,14,2,0,15,1,4,6169,0,0,0,3309,3500,10,8,0,545,1,409,0,0,0,0,29,2,0,219,65,0,0,1,8,8,6,0,144,11181,7,0,61,118,0,6,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,7,158,60.769231,6836162,8677,B J I F D H A C G E K,E K F B I A C J D H G,F J A I D K B H G C E,14,0,0,0,13,2,0,15,2,8,6135,0,0,0,3290,3400,10,9,0,554,1,307,0,0,0,0,29,4,0,208,70,0,0,3,8,7,4,0,144,11181,7,0,60,114,0,7,15,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,8,158,60.769231,7394271,9629,C A F G B J K H E I D,E J B A F H I D G K C,K D C G E F A I B J H,13,0,0,0,13,2,0,15,1,6,6102,0,0,0,3281,3400,10,9,0,554,1,384,0,0,0,0,29,3,0,209,68,0,0,2,8,6,5,0,144,11181,7,0,60,115,0,7,15,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,9,158,60.769231,16561734,4091,E G H J A D F C B I K,D E B J C K F H I A G,J F C H G E I B D K A,13,0,0,0,13,2,0,15,2,6,6133,0,0,0,3300,3500,10,9,0,509,1,204,0,0,0,0,29,3,0,215,68,0,0,3,8,6,5,0,144,11181,7,0,60,115,0,7,13,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,10,158,60.769231,17836163,14857,E K B D J F H C I G A,E K D I J H B F G A C,F D J A B C G H E K I,14,0,0,0,13,2,0,15,1,6,6135,0,0,0,3281,3400,10,9,0,545,1,384,0,0,0,0,29,3,0,217,69,0,0,3,8,6,4,0,144,11181,7,0,59,114,0,7,15,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,11,158,60.769231,24573668,18712,G I H D J A E K C B F,I C A H K E D B J G F,E B D J A F I H G C K,14,0,0,0,13,2,0,15,2,6,6100,0,0,0,3272,3400,10,9,0,536,2,307,0,0,0,0,29,3,0,215,68,0,0,2,8,6,5,0,144,11181,7,0,56,115,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,12,158,60.769231,25964788,1361,H B F K I C D A J E G,A F I C D H G B K E J,G K E B I D C J A F H,14,0,0,0,13,2,0,15,2,6,6115,0,0,0,3272,3400,10,9,0,581,1,307,0,0,0,0,29,3,0,217,70,0,0,3,8,7,5,0,144,11181,7,0,57,115,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,13,158,60.769231,29715145,18239,I B J K H A D C E G F,J A K I B G D C E H F,K D A B C J I H G F E,14,0,0,0,13,2,0,15,1,8,6134,0,0,0,3309,3500,10,9,0,527,1,384,0,0,0,0,29,4,0,210,68,0,0,2,8,7,5,0,144,11181,8,0,63,114,0,7,16,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,14,158,60.769231,37274341,2639,K C H E G J D F A I B,C E A J K G F I B H D,B F K D J A H E I C G,14,0,0,0,13,2,0,15,1,6,6144,0,0,0,3309,3400,10,9,0,581,2,307,0,0,0,0,29,3,0,213,67,0,0,3,8,7,6,0,144,11181,7,0,61,115,0,7,13,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,15,157,60.384615,431847,8078,A C D I H J G F E K B,F J E A K D B G H C I,K G F I D A E C J H B,14,0,0,0,13,2,0,15,2,6,6162,0,0,0,3281,3500,10,8,0,527,2,307,0,0,0,0,29,3,0,219,69,0,0,3,8,6,4,0,144,11181,7,0,56,113,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,16,157,60.384615,1085476,13378,A D K J E G H B I C F,B A D H G J K C F I E,J G I D C H A B K E F,14,0,0,0,13,2,0,15,2,6,6143,0,0,0,3290,3400,10,9,0,590,1,307,0,0,0,0,29,3,0,212,69,0,0,3,8,7,5,0,144,11181,7,0,57,115,0,7,15,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,17,157,60.384615,1148228,19030,A E C G J I F K D B H,J B D K G E H F A C I,B I H E A F J C K G D,14,0,0,0,14,2,0,15,2,6,6139,0,0,0,3309,3400,10,9,0,500,2,307,0,0,0,0,29,3,0,218,68,0,0,2,8,7,5,0,144,11181,7,0,60,117,0,6,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,18,157,60.384615,1671864,6929,A F H E J B D C G I K,H K D C A G B F I E J,F E K H I C J A D B G,13,0,0,0,13,2,0,15,1,6,6142,0,0,0,3309,3500,10,9,0,554,1,307,0,0,0,0,29,3,0,211,69,0,0,2,8,6,6,0,144,11181,7,0,63,114,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,19,157,60.384615,3393900,3676,A K E C F I G H B D J,D E K I G C H B J F A,G K A D B F C J H E I,15,0,0,0,14,2,0,15,2,4,6151,0,0,0,3309,3400,10,9,0,500,1,307,0,0,0,0,29,2,0,209,66,0,0,2,8,6,5,0,144,11181,7,0,59,118,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,20,157,60.384615,4227808,9268,B C H J I K F E G A D,B D G E K F J A I C H,E I C G F A D K B H J,14,0,0,0,14,2,0,15,2,6,6119,0,0,0,3318,3500,10,8,0,536,2,384,0,0,0,0,29,3,0,214,72,0,0,2,8,6,5,0,144,11181,7,0,60,117,0,6,13,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,21,157,60.384615,9331296,4150,C G I E F A K B D H J,A D G F I J H B K E C,K I B A E D F C J G H,14,0,0,0,13,2,0,15,1,6,6125,0,0,0,3354,3500,10,8,0,518,1,307,0,0,0,0,29,3,0,218,67,0,0,3,8,6,5,0,144,11181,7,0,60,115,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,22,157,60.384615,9812109,14232,C I A E J K F H D G B,H F J C A K D G B E I,J E D B K F I C H G A,14,0,0,0,13,2,0,15,2,6,6132,0,0,0,3309,3600,10,9,0,472,1,204,0,0,0,0,29,3,0,218,68,0,0,2,8,7,5,0,144,11181,7,0,63,115,0,7,13,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,23,157,60.384615,9832144,16119,C I A J H G E F K B D,D C I E F B J A G H K,A I B G H J D F C K E,14,0,0,0,14,2,0,15,1,6,6151,0,0,0,3354,3500,10,8,0,518,1,384,0,0,0,0,29,3,0,214,67,0,0,3,8,7,5,0,144,11181,7,0,62,117,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,24,157,60.384615,9897486,5968,C I D F J G A E B H K,F B E H D A J I K C G,I E F B G K C D J H A,14,0,0,0,14,2,0,15,2,5,6145,0,0,0,3281,3400,10,9,0,581,1,409,0,0,0,0,29,2,0,209,65,0,0,3,8,7,5,0,144,11181,8,0,63,117,0,6,15,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,25,157,60.384615,10722262,16954,C K F J E A B I H D G,K J B I H C E D G A F,A D E B C G F K J I H,14,0,0,0,13,2,0,15,1,6,6140,0,0,0,3318,3500,10,9,0,500,1,307,0,0,0,0,29,3,0,212,69,0,0,3,8,6,5,0,144,11181,7,0,61,114,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,26,157,60.384615,10905984,1230,D A B G K E F C H I J,E K I G A H J B D F C,B F A J K D H C I E G,14,0,0,0,13,2,0,15,2,6,6142,0,0,0,3281,3500,10,9,0,545,1,204,0,0,0,0,29,3,0,215,69,0,0,3,8,7,5,0,144,11181,7,0,55,115,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,27,157,60.384615,11672249,6667,D C B G K F I H J E A,G E F J B H I A D K C,E B C D I J A K G F H,15,0,0,0,14,2,0,15,2,4,6156,0,0,0,3345,3500,10,9,0,472,1,307,0,0,0,0,29,2,0,228,67,0,0,3,8,7,4,0,144,11181,7,0,66,118,0,6,12,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,28,157,60.384615,15328285,6691,E C D B G F J I A K H,J E G B D A F C I H K,D B J H I K C G A F E,14,0,0,0,14,2,0,15,1,4,6134,0,0,0,3281,3400,10,9,0,563,1,384,0,0,0,0,29,2,0,220,68,0,0,3,8,6,5,0,144,11181,7,0,55,118,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,29,157,60.384615,19630061,6549,F E A J I K H B G D C,G B E C F D K A I H J,E I F B A G J K D C H,14,0,0,0,13,2,0,15,2,8,6079,0,0,0,3381,3500,10,9,0,509,1,307,0,0,0,0,29,4,0,215,70,0,0,2,8,6,5,0,144,11181,7,0,63,114,0,7,16,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,30,157,60.384615,19855569,15908,F E I D H B A G J K C,A K G C F D J H E B I,I E A H K G D F B J C,15,0,0,0,14,2,0,15,1,4,6151,0,0,0,3327,3600,10,8,0,481,1,307,0,0,0,0,29,2,0,214,67,0,0,1,8,7,5,0,144,11181,7,0,61,118,0,6,12,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,31,157,60.384615,24095652,340,G H D F K B A I C E J,B C E K D G I F A J H,E J K F I A B H D G C,14,0,0,0,14,2,0,15,1,6,6151,0,0,0,3263,3500,10,9,0,509,1,307,0,0,0,0,29,3,0,211,66,0,0,2,8,6,5,0,144,11181,8,0,55,117,0,7,15,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,32,157,60.384615,25298338,12587,G K H D E F C B J A I,C I D K H A G J E B F,B F I J C K D H G E A,14,0,0,0,13,2,0,15,2,6,6119,0,0,0,3309,3400,10,9,0,527,1,307,0,0,0,0,29,3,0,209,68,0,0,3,8,6,5,0,144,11181,7,0,60,115,0,7,15,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,33,157,60.384615,25595930,13324,H A F J E K D B G C I,G I C K F E B D A J H,E D B A H I G J F K C,14,0,0,0,13,2,0,15,1,6,6136,0,0,0,3300,3400,10,9,0,490,1,307,0,0,0,0,29,3,0,211,67,0,0,4,8,7,5,0,144,11181,7,0,61,115,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,34,157,60.384615,26606566,14566,H D C K A G E J I B F,D I B K C J A F E G H,H D E J B G I K F A C,13,0,0,0,13,2,0,15,2,7,6121,0,0,0,3309,3400,10,9,0,545,1,307,0,0,0,0,29,3,0,217,68,0,0,3,8,8,5,0,144,11181,8,0,60,114,0,7,14,0,4,0
88,4000000,4012553,5967436657039045030,16994406626775894751,35,157,60.384615,27176806,5904,H E K A C G D J I B F,I D E J K G H C B A F,A I B H F J D G C K E,14,0,0,0,13,2,0,15,2,6,6112,0,0,0,3300,3400,10,8,0,581,1,307,0,0,0,0,29,3,0,224,71,0,0,3,8,7,5,0,144,11181,7,0,60,115,0,7,14,0,4,0
