heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
171,4000000,4012389,10748559872094431294,16994406626775894751,1,153,58.846154,23530342,8141,G E J F I A B K H C D,G K C H E I B F D A J,E I B D F H G J C K A,14,0,0,0,13,2,0,15,1,5,6239,0,0,0,3245,3400,10,9,0,581,1,409,0,0,0,0,23,2,0,212,76,0,0,1,8,6,5,0,127,10072,7,0,65,118,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,2,152,58.461538,32833240,7586,J A F D G I C H K B E,C E F G B D I J H K A,J F B E D H K A I C G,13,0,0,0,13,2,0,15,1,5,6144,0,0,0,3290,3500,10,9,0,581,1,409,0,0,0,0,23,2,0,214,78,0,0,2,8,6,5,0,127,10072,8,0,55,118,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,3,152,58.461538,38053266,908,K E I H B G D J A C F,A I F K E J D G B C H,G H B C F A I E K D J,14,0,0,0,13,2,0,15,1,5,6219,0,0,0,3254,3400,10,9,0,609,1,409,0,0,0,0,23,2,0,206,77,0,0,4,8,7,5,0,127,10072,7,0,55,117,0,6,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,4,151,58.076923,3358884,12987,A K D E G B I H C F J,J I C A D H F G B E K,F G D J H K B E C A I,13,0,0,0,13,2,0,15,1,6,6159,0,0,0,3272,3400,10,9,0,581,1,384,0,0,0,0,23,3,0,214,78,0,0,1,8,6,5,0,127,10072,8,0,62,117,0,8,14,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,5,151,58.076923,6471443,9919,B I J F A C H E K G D,H G E C J K B F I A D,I E A B C F K J G D H,14,0,0,0,13,2,0,15,1,5,6200,0,0,0,3281,3400,10,9,0,581,2,384,0,0,0,0,23,2,0,209,77,0,0,1,8,6,5,0,127,10072,7,0,61,118,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,6,151,58.076923,19868263,18523,F E I J A H K C B G D,B D A C K J F G E H I,F A E B I C K D G J H,13,0,0,0,13,2,0,15,0,7,6151,0,0,0,3272,3400,10,9,0,581,2,384,0,0,0,0,23,3,0,212,78,0,0,2,8,6,5,0,127,10072,8,0,61,117,0,6,13,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,7,151,58.076923,20070433,2671,F G C J B H I A D K E,E C I D A F K G H J B,G J K H E B F D I A C,13,0,0,0,13,2,0,15,0,7,6152,0,0,0,3272,3400,10,9,0,600,1,307,0,0,0,0,23,3,0,214,77,0,0,2,8,6,5,0,127,10072,8,0,59,117,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,8,151,58.076923,23353419,3195,G E D B I C K A H J F,J F I E G A C H B K D,A J K G I E D C F B H,13,0,0,0,12,2,0,15,1,6,6123,0,0,0,3290,3500,10,9,0,536,2,409,0,0,0,0,23,3,0,209,78,0,0,1,8,6,5,0,127,10072,7,0,61,117,0,7,14,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,9,151,58.076923,23689472,12234,G F C H D A E I J B K,A B F C K D I E G J H,K F J D B I G A E H C,13,0,0,0,12,2,0,15,1,6,6148,0,0,0,3290,3400,10,9,0,527,1,384,0,0,0,0,23,3,0,208,78,0,0,2,8,7,5,0,127,10072,7,0,60,116,0,6,13,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,10,151,58.076923,26056455,3570,H B J C K F A G E I D,E D I F C G J H B K A,C I G B H E F J K A D,13,0,0,0,12,2,0,15,1,6,6140,0,0,0,3281,3500,10,9,0,509,1,384,0,0,0,0,23,3,0,216,79,0,0,2,8,7,6,0,127,10072,7,0,55,116,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,11,151,58.076923,27251790,7205,H F A K B I D E C G J,A G C D J K B I E F H,E I H B C A F D G J K,15,0,0,0,12,2,0,15,1,6,6240,0,0,0,3300,3400,10,9,0,527,1,307,0,0,0,0,23,3,0,218,78,0,0,3,8,7,5,0,127,10072,7,0,55,116,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,12,151,58.076923,27670760,11858,H G C D B I J E F A K,K D H G F C I B E J A,C I D B J H K F G A E,13,0,0,0,12,2,0,15,1,6,6166,0,0,0,3272,3400,10,9,0,590,2,384,0,0,0,0,23,3,0,221,79,0,0,3,8,8,5,0,127,10072,7,0,59,116,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,13,151,58.076923,34467742,17484,J E K H G I A F D B C,K B D H A J F C G E I,H F B D K C J E I G A,14,0,0,0,13,2,0,15,1,5,6205,0,0,0,3281,3500,10,9,0,600,1,384,0,0,0,0,23,2,0,212,76,0,0,2,8,7,5,0,127,10072,7,0,61,118,0,7,12,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,14,150,57.692308,661462,7714,A C J F D I B K H E G,K G I H F E B A J C D,F E K I B C D G H J A,14,0,0,0,13,2,0,15,1,5,6152,0,0,0,3281,3400,10,9,0,545,1,307,0,0,0,0,23,2,0,215,76,0,0,2,8,6,5,0,127,10072,7,0,64,118,0,7,11,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,15,150,57.692308,1450049,9169,A E K J G I F D H C B,H J A C I K G D E F B,K C E D H B I A G J F,13,0,0,0,13,2,0,15,1,5,6226,0,0,0,3272,3400,10,9,0,500,1,409,0,0,0,0,23,2,0,214,78,0,0,2,8,6,4,0,127,10072,7,0,55,118,0,6,14,0,4,0
171,4000000,4012389,10748559872094431294,16994406626775894751,16,150,57.692308,2577632,12429,A I B K F C E G H D J,I G A B J E D H K F C,G E D C H F I K A B J,14,0,0,0,13,2,0,15,1,6,6228,0,0,0,3309,3500,10,8,0,527,1,307,0,0,0,0,23,3,0,214,78,0,0,2,8,7,5,0,127,10072,8,0,61,116,0,6,12,0,4,0
