heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
114,4000000,4012925,15131190995065050396,16994406626775894751,1,159,61.153846,27089989,13858,H E G J K I F C A D B,B F G I H E D J C A K,F C J G E K A B H I D,14,0,0,0,14,2,0,15,1,8,6187,0,0,0,3309,3400,10,9,0,563,1,409,0,0,0,0,28,3,0,219,73,0,0,3,8,6,4,0,132,9363,7,0,59,114,0,7,14,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,2,158,60.769231,5668245,13064,B G H F I E C K D J A,C E A F B I J G H K D,F J D B H A G I K E C,15,0,0,0,14,2,0,15,1,6,6247,0,0,0,3318,3500,10,8,0,563,1,384,0,0,0,0,28,2,0,214,70,0,0,2,8,6,4,0,132,9363,7,0,53,116,0,7,11,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,3,158,60.769231,9385764,16224,C G J I B H F E A D K,A C H E B J K D G I F,G D B K J E F A I H C,14,0,0,0,14,2,0,15,0,8,6213,0,0,0,3254,3400,10,9,0,581,1,307,0,0,0,0,28,3,0,205,71,0,0,2,8,6,5,0,132,9363,7,0,63,113,0,7,13,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,4,158,60.769231,17941194,8318,E K D J H B I G A C F,J D A E I G K F C B H,E A G H B I D K F J C,14,0,0,0,14,2,0,15,0,9,6170,0,0,0,3272,3400,10,9,0,609,1,384,0,0,0,0,28,3,0,207,71,0,0,2,8,6,5,0,132,9363,7,0,53,115,0,7,15,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,5,158,60.769231,28649210,7424,H J K E C F D A G B I,D I K B F C H E G A J,K A F J C E B H I D G,14,0,0,0,14,2,0,15,1,7,6235,0,0,0,3300,3400,10,9,0,527,1,384,0,0,0,0,28,2,0,210,70,0,0,2,8,7,5,0,132,9363,7,0,51,118,0,7,12,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,6,158,60.769231,39830491,15731,K J G H I A E F B D C,E G F I C D H J B A K,J A C G E K D B H I F,14,0,0,0,14,2,0,15,0,8,6205,0,0,0,3300,3400,10,9,0,563,2,384,0,0,0,0,28,3,0,212,71,0,0,2,8,6,5,0,132,9363,7,0,53,117,0,7,13,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,7,157,60.384615,3596067,14704,A K J C F G D B H I E,E C I K H A D J B F G,H D B F C K A E G J I,15,0,0,0,14,2,0,15,1,6,6231,0,0,0,3272,3400,10,9,0,545,2,307,0,0,0,0,28,2,0,210,68,0,0,2,8,6,5,0,132,9363,7,0,55,117,0,7,12,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,8,157,60.384615,4267722,18480,B C I J H E D K A F G,K D H E J I F B A G C,H G D K E A C J F I B,14,0,0,0,13,2,0,15,0,7,6223,0,0,0,3300,3400,10,9,0,509,1,384,0,0,0,0,28,3,0,206,71,0,0,2,8,6,4,0,132,9363,7,0,58,113,0,7,15,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,9,157,60.384615,5922629,14402,B H D K A J E C I G F,F H J B E I K G A D C,C E B I J G A D F K H,14,0,0,0,14,2,0,15,0,9,6163,0,0,0,3245,3300,10,9,0,563,1,384,0,0,0,0,28,3,0,207,71,0,0,3,8,5,4,0,132,9363,7,0,55,115,0,7,15,0,4,0
114,4000000,4012925,15131190995065050396,16994406626775894751,10,157,60.384615,10246441,4422,C J D B A F E G H K I,A E J G F K D B I H C,F J G I C E K H A D B,14,0,0,0,13,2,0,15,0,7,6195,0,0,0,3300,3500,10,8,0,536,1,307,0,0,0,0,28,3,0,218,73,0,0,2,8,6,4,0,132,9363,7,0,55,113,0,7,13,0,4,0
