heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
14,4000000,4012816,3734688647848909268,16994406626775894751,1,161,61.923077,11412832,9185,D B G A H C K I J E F,A D I J C H E F G B K,H G E F I J B K A D C,14,0,0,0,13,2,0,15,2,9,6186,0,0,0,3281,3400,10,9,0,500,1,409,0,0,0,0,29,4,0,211,73,0,0,3,8,7,5,0,129,10200,6,0,58,112,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,2,161,61.923077,20633247,7299,F H J G K B E D C I A,C E B G H I A F D J K,B G D A E C F J K H I,14,0,0,0,13,2,0,15,0,9,6152,0,0,0,3336,3500,10,8,0,581,2,384,0,0,0,0,29,5,0,227,71,0,0,3,8,7,5,0,129,10200,6,0,59,113,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,3,161,61.923077,24554569,9844,G I F K J D C A B H E,A D B E G F I C K J H,G B J I D A K H F C E,14,0,0,0,13,2,0,15,0,8,6199,0,0,0,3300,3400,10,8,0,600,1,384,0,0,0,0,29,4,0,213,72,0,0,1,8,7,5,0,129,10200,7,0,58,113,0,6,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,4,161,61.923077,29547513,12226,I B E J G C D F H K A,H D E F A G C J K I B,D K B E I A J F G C H,14,0,0,0,13,2,0,15,0,8,6140,0,0,0,3300,3400,10,9,0,554,1,384,0,0,0,0,29,4,0,219,73,0,0,2,8,6,5,0,129,10200,7,0,61,114,0,6,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,5,161,61.923077,33608198,12232,J C G F D A E I H B K,A I F K J E G D B C H,G C A I D F K H J E B,14,0,0,0,13,2,0,15,0,7,6199,0,0,0,3300,3400,10,8,0,609,2,409,0,0,0,0,29,4,0,211,73,0,0,2,8,6,5,0,129,10200,7,0,59,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,6,161,61.923077,34642620,7719,J F E B G I D H A C K,D A K J H F B I G E C,G H D C B J K A E F I,14,0,0,0,13,2,0,15,0,7,6167,0,0,0,3281,3400,10,9,0,572,1,384,0,0,0,0,29,4,0,209,70,0,0,4,8,7,5,0,129,10200,6,0,58,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,7,160,61.538462,368168,5586,A C B E D H F I J G K,C B F H I J D G A K E,I E J B K C H A D G F,15,0,0,0,13,2,0,15,0,7,6152,0,0,0,3300,3500,10,8,0,563,1,409,0,0,0,0,29,4,0,226,70,0,0,2,8,6,4,0,129,10200,7,0,59,114,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,8,160,61.538462,5858376,17563,B H C E F I K A D G J,E I F D A K H J G C B,G E A B H D C F K I J,14,0,0,0,13,2,0,15,2,9,6170,0,0,0,3263,3400,10,9,0,563,1,307,0,0,0,0,29,4,0,217,72,0,0,2,8,7,5,0,129,10200,7,0,64,111,0,6,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,9,160,61.538462,7072125,15784,B K F E C G D J H I A,I F K E H B J D C G A,C G B I J H D A K E F,15,0,0,0,13,2,0,15,0,7,6210,0,0,0,3309,3400,10,9,0,581,1,409,0,0,0,0,29,4,0,214,70,0,0,2,8,7,5,0,129,10200,8,0,55,114,0,7,16,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,10,160,61.538462,10969906,10339,D A E B H K J F I C G,C B K E J G A F H I D,I E B C H A F J D K G,14,0,0,0,13,2,0,15,0,7,6157,0,0,0,3309,3400,10,9,0,618,2,409,0,0,0,0,29,4,0,217,72,0,0,3,8,7,5,0,129,10200,6,0,58,114,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,11,160,61.538462,14066439,16951,D J H I K F B E C G A,D K C I J A E B H F G,H I J E F G C K B A D,14,0,0,0,13,2,0,15,0,6,6169,0,0,0,3309,3400,10,9,0,581,1,409,0,0,0,0,29,4,0,212,71,0,0,3,8,7,5,0,129,10200,7,0,59,116,0,6,16,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,12,160,61.538462,16829534,11152,E H D F B G A J I C K,F B D K H I E J A C G,A J K I B C H F G E D,13,0,0,0,13,2,0,15,0,7,6163,0,0,0,3290,3400,10,8,0,600,1,307,0,0,0,0,29,4,0,216,71,0,0,3,8,6,5,0,129,10200,6,0,56,114,0,6,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,13,160,61.538462,16960441,531,E H I G B C A D F K J,J B E A D C H F G I K,B H I G K J D A E C F,13,0,0,0,13,2,0,15,0,9,6156,0,0,0,3318,3500,10,9,0,581,1,307,0,0,0,0,29,5,0,223,73,0,0,3,8,6,5,0,129,10200,7,0,61,113,0,6,16,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,14,160,61.538462,17225201,9983,E I F B H K C G J D A,C F A H K B I G E D J,I A G C D J E K F B H,13,0,0,0,13,2,0,15,2,9,6143,0,0,0,3272,3400,10,9,0,527,1,307,0,0,0,0,29,4,0,210,72,0,0,1,8,7,5,0,129,10200,7,0,63,111,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,15,160,61.538462,17767363,18842,E J K G B I C H A F D,D H I C E K B A G F J,H J E I F C K G D A B,14,0,0,0,13,2,0,15,0,8,6138,0,0,0,3290,3400,10,9,0,618,1,307,0,0,0,0,29,4,0,218,72,0,0,3,8,7,5,0,129,10200,6,0,55,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,16,160,61.538462,20606100,10335,F H J A E G D I B C K,A G K E D I B F J H C,G K D B H F J A C E I,15,0,0,0,13,2,0,15,2,9,6165,0,0,0,3300,3400,10,9,0,581,1,307,0,0,0,0,29,4,0,214,72,0,0,3,8,6,5,0,129,10200,7,0,56,112,0,6,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,17,160,61.538462,25627376,19063,H A G F J E D C I B K,C K A D G H E F B J I,J F G A K E B I D H C,15,0,0,0,13,2,0,15,2,9,6182,0,0,0,3272,3400,10,8,0,518,1,307,0,0,0,0,29,4,0,205,70,0,0,3,8,7,5,0,129,10200,7,0,57,113,0,7,13,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,18,160,61.538462,26685008,18478,H D F J G E A C I B K,E D A K H B C F G I J,B H G I E K J A D C F,14,0,0,0,13,2,0,15,0,7,6141,0,0,0,3300,3400,10,9,0,527,1,307,0,0,0,0,29,4,0,226,70,0,0,3,8,7,5,0,129,10200,6,0,58,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,19,160,61.538462,28327763,19158,H J A F G B I D K E C,B G H D I E K J C A F,H A D J K B G C I F E,14,0,0,0,13,2,0,15,0,7,6157,0,0,0,3309,3500,10,8,0,590,1,307,0,0,0,0,29,4,0,217,72,0,0,2,8,6,5,0,129,10200,7,0,54,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,20,160,61.538462,33309629,19071,J B I C A F E D K H G,B J G A E D I K F C H,H F K G B J C I A E D,14,0,0,0,13,2,0,15,0,7,6167,0,0,0,3272,3500,10,9,0,600,1,307,0,0,0,0,29,4,0,216,72,0,0,2,8,6,5,0,129,10200,7,0,58,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,21,159,61.153846,522569,9902,A C F K H I G E J D B,B C I K A G H J E D F,H I K G F A D C B J E,13,0,0,0,13,2,0,15,0,7,6142,0,0,0,3290,3400,10,9,0,581,1,384,0,0,0,0,29,4,0,206,74,0,0,2,8,7,6,0,129,10200,7,0,60,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,22,159,61.153846,775481,19672,A D C E K B G I J H F,H E G I A C D K F B J,B G A E F I K C J D H,13,0,0,0,13,2,0,15,0,9,6187,0,0,0,3300,3400,10,9,0,572,1,384,0,0,0,0,29,4,0,214,71,0,0,1,8,7,6,0,129,10200,6,0,60,112,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,23,159,61.153846,1027921,10005,A D J F K H B C E I G,B D E J K C A G H F I,E B I H G K F A D J C,14,0,0,0,13,2,0,15,2,9,6199,0,0,0,3254,3400,10,9,0,490,1,409,0,0,0,0,29,4,0,205,71,0,0,3,8,7,5,0,129,10200,7,0,56,113,0,6,17,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,24,159,61.153846,1581937,11852,A F E C K B J D G I H,E G J A H C B D I F K,B A F D E J C H K I G,14,0,0,0,13,2,0,15,0,8,6179,0,0,0,3309,3500,10,8,0,581,1,384,0,0,0,0,29,4,0,221,72,0,0,3,8,7,5,0,129,10200,7,0,57,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,25,159,61.153846,1964585,6887,A G E I J F D H K C B,K I F J E H C A G B D,C F A B I E J G K D H,14,0,0,0,13,2,0,15,2,9,6162,0,0,0,3318,3500,10,8,0,627,1,409,0,0,0,0,29,4,0,215,73,0,0,2,8,8,5,0,129,10200,7,0,63,111,0,6,16,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,26,159,61.153846,2392518,12258,A H G D I K F C B E J,F E B I K D A J G C H,E B J F C H G D K I A,13,0,0,0,13,2,0,15,2,9,6155,0,0,0,3300,3400,10,8,0,563,1,409,0,0,0,0,29,4,0,219,72,0,0,2,8,7,5,0,129,10200,7,0,60,113,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,27,159,61.153846,3016362,8157,A J D I F E C K B G H,H G J F A B K I C D E,B E F A G K D C H J I,13,0,0,0,13,2,0,15,0,8,6188,0,0,0,3272,3400,10,8,0,581,1,384,0,0,0,0,29,4,0,207,71,0,0,3,8,7,5,0,129,10200,7,0,55,114,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,28,159,61.153846,3761581,7503,B A F E G H I J C K D,E K D B H F J A I G C,C D B H J A F G E I K,14,0,0,0,13,2,0,15,0,8,6162,0,0,0,3281,3500,10,9,0,600,1,384,0,0,0,0,29,4,0,216,72,0,0,3,8,7,5,0,129,10200,6,0,61,113,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,29,159,61.153846,7134359,10819,B K G J E H I F D C A,C H K A B F I J E G D,I B D F K J E C H A G,13,0,0,0,13,2,0,15,0,7,6143,0,0,0,3281,3500,10,9,0,627,1,307,0,0,0,0,29,4,0,225,70,0,0,4,8,7,5,0,129,10200,6,0,56,114,0,6,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,30,159,61.153846,7660773,2992,C B A K J I G H E F D,E A I B H K C F G D J,I G F D A C E J K H B,13,0,0,0,13,2,0,15,2,9,6188,0,0,0,3300,3400,10,9,0,600,1,384,0,0,0,0,29,4,0,211,72,0,0,2,8,7,5,0,129,10200,7,0,62,112,0,7,16,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,31,159,61.153846,8553461,16373,C E H B A J K D I G F,B A I F H C D K J G E,J F C E D B K G H A I,14,0,0,0,13,2,0,15,2,9,6196,0,0,0,3300,3500,10,8,0,590,1,409,0,0,0,0,29,4,0,216,72,0,0,1,8,7,6,0,129,10200,7,0,56,112,0,7,16,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,32,159,61.153846,8727861,4769,C F A G J B D K H I E,F B G H C A E D I K J,E J A D I F H B K G C,13,0,0,0,13,2,0,15,0,8,6188,0,0,0,3281,3400,10,9,0,581,1,307,0,0,0,0,29,4,0,214,73,0,0,3,8,7,5,0,129,10200,7,0,63,113,0,6,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,33,159,61.153846,8791032,3480,C F D A E J I B G H K,F G H J C E A D B K I,I A D B J F H K E G C,15,0,0,0,13,2,0,15,2,9,6209,0,0,0,3263,3500,10,9,0,618,2,256,0,0,0,0,29,4,0,214,72,0,0,3,8,7,5,0,129,10200,7,0,58,112,0,6,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,34,159,61.153846,9058958,13000,C F K H D J B G E A I,H J E B D C F A I G K,C D B K G J E H F A I,15,0,0,0,13,2,0,15,0,7,6193,0,0,0,3272,3400,10,8,0,563,2,409,0,0,0,0,29,4,0,209,70,0,0,3,8,7,7,0,129,10200,7,0,58,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,35,159,61.153846,9240614,12736,C G F B H D A J I E K,D F H G K B E C A J I,A J B E C K F I H D G,15,0,0,0,13,2,0,15,0,7,6193,0,0,0,3300,3400,10,9,0,572,1,384,0,0,0,0,29,4,0,206,71,0,0,3,8,7,6,0,129,10200,8,0,58,114,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,36,159,61.153846,10985103,4603,D A E G I B H J F K C,A G D I B C E J K F H,H A B F K J I D G E C,15,0,0,0,13,2,0,15,0,8,6158,0,0,0,3281,3400,10,9,0,590,2,384,0,0,0,0,29,4,0,211,70,0,0,2,8,7,5,0,129,10200,7,0,67,113,0,7,14,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,37,159,61.153846,11058307,3293,D A G E B J H K C I F,G J C F H D E K I B A,K D B J A H G F C E I,13,0,0,0,13,2,0,15,2,9,6182,0,0,0,3300,3400,10,9,0,545,1,384,0,0,0,0,29,4,0,223,73,0,0,3,8,7,5,0,129,10200,7,0,58,112,0,7,15,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,38,159,61.153846,11491994,6516,D B I A E C J F H G K,H I A G B E K D F J C,A F G E K C D H J B I,13,0,0,0,13,2,0,15,0,9,6185,0,0,0,3309,3500,10,8,0,563,1,307,0,0,0,0,29,5,0,226,72,0,0,3,8,7,5,0,129,10200,6,0,58,111,0,6,16,0,4,0
14,4000000,4012816,3734688647848909268,16994406626775894751,39,159,61.153846,11614421,17181,D C A B H E K F J I G,H B F K J G C I D A E,E K J G C A I F H D B,14,0,0,0,13,2,0,15,0,8,6199,0,0,0,3300,3500,10,8,0,590,2,384,0,0,0,0,29,4,0,210,70,0,0,3,8,7,5,0,129,10200,7,0,56,113,0,7,14,0,4,0
