heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
60,4000000,4011959,12177610515609722538,16994406626775894751,1,163,62.692308,34619270,11148,J F D G K B I E C A H,G I F A J C B H E D K,I B G K A D E C H J F,15,0,0,0,15,2,0,15,2,8,6211,0,0,0,3254,3400,10,9,0,581,1,307,0,0,0,0,30,3,0,221,68,0,0,3,8,8,6,0,116,9709,7,0,55,115,0,7,12,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,2,162,62.307692,5565946,3184,B G E A F H K D J C I,C I G E A D K B J H F,K B I J D G E H F C A,13,0,0,0,12,2,0,15,2,9,6178,0,0,0,3281,3400,10,9,0,545,1,384,0,0,0,0,30,4,0,221,67,0,0,3,8,6,4,0,116,9709,8,0,61,116,0,7,15,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,3,162,62.307692,12162171,19131,D E G I A K F B H J C,C F E K H A D B G I J,G K J E C F A D I B H,14,0,0,0,12,2,0,15,2,9,6149,0,0,0,3309,3400,10,8,0,490,1,307,0,0,0,0,30,4,0,217,67,0,0,4,8,6,5,0,116,9709,7,0,61,113,0,7,14,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,4,162,62.307692,13206100,15638,D H E G B J K A I C F,E B D I A H K J G C F,K J G B I C A F E D H,14,0,0,0,13,2,0,15,0,8,6169,0,0,0,3272,3400,10,9,0,563,1,409,0,0,0,0,30,3,0,210,67,0,0,3,8,6,5,0,116,9709,7,0,59,114,0,7,14,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,5,162,62.307692,14306817,8201,D K E I G F C B H J A,A E F K H J G C B D I,F J B E A H D K I C G,13,0,0,0,12,2,0,15,2,9,6189,0,0,0,3309,3500,10,9,0,472,1,307,0,0,0,0,30,4,0,209,66,0,0,4,8,6,5,0,116,9709,7,0,61,114,0,7,15,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,6,162,62.307692,18751448,5967,F B I A G J C E H D K,E C D A G B I F K H J,B H C D F I G K A J E,14,0,0,0,13,2,0,15,2,8,6182,0,0,0,3281,3400,10,9,0,536,1,409,0,0,0,0,30,3,0,223,69,0,0,4,8,8,5,0,116,9709,7,0,61,115,0,7,13,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,7,162,62.307692,21652167,8886,F K H A B E I G D J C,C G D E B I J H F A K,G I C K H B E J A D F,13,0,0,0,12,2,0,15,2,9,6142,0,0,0,3300,3500,10,9,0,581,1,307,0,0,0,0,30,4,0,212,70,0,0,4,8,6,4,0,116,9709,7,0,61,113,0,7,14,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,8,162,62.307692,22900456,13129,G D A K I C B H J E F,H K A I B C E F D J G,J E K G D I H B C A F,15,0,0,0,15,2,0,15,2,8,6223,0,0,0,3309,3400,10,9,0,527,2,409,0,0,0,0,30,3,0,215,68,0,0,3,8,6,5,0,116,9709,7,0,57,113,0,7,14,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,9,162,62.307692,24431948,17097,G I C K F B E J D A H,G C F K B I H J D E A,I D H F E B C A J G K,15,0,0,0,15,2,0,15,2,8,6218,0,0,0,3272,3400,10,9,0,600,2,307,0,0,0,0,30,3,0,223,70,0,0,3,8,8,6,0,116,9709,7,0,54,115,0,7,11,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,10,162,62.307692,31813591,19214,I H G A C F D E B K J,G B D K F C A J I E H,I F J A K D H E B G C,14,0,0,0,13,2,0,15,2,8,6173,0,0,0,3290,3500,10,8,0,563,1,384,0,0,0,0,30,3,0,224,68,0,0,3,8,6,5,0,116,9709,7,0,63,115,0,7,13,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,11,161,61.923077,20248,7354,A B C H D E J I K F G,G C A J B I E K F H D,F H J D I A B C K E G,15,0,0,0,13,2,0,15,2,9,6170,0,0,0,3300,3400,10,9,0,518,1,384,0,0,0,0,30,3,0,211,69,0,0,1,8,8,5,0,116,9709,7,0,55,113,0,7,15,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,12,161,61.923077,4775538,14715,B E C G H J A K D F I,F D K C J H E I A G B,K B A H D F G C J I E,15,0,0,0,15,2,0,15,2,8,6205,0,0,0,3281,3400,10,8,0,545,1,384,0,0,0,0,30,3,0,202,68,0,0,2,8,8,5,0,116,9709,7,0,52,113,0,7,14,0,4,0
60,4000000,4011959,12177610515609722538,16994406626775894751,13,161,61.923077,10011849,10393,C I G D F E A H J K B,K I D B A C J G E F H,E C B I K H D F G J A,14,0,0,0,13,2,0,15,2,8,6210,0,0,0,3263,3400,10,9,0,545,1,384,0,0,0,0,30,3,0,211,69,0,0,4,8,7,5,0,116,9709,7,0,64,113,0,7,13,0,4,0
