heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
50,4000000,4012179,1589816073016537348,16994406626775894751,1,162,62.307692,31838416,13284,I H G F B A C J K D E,D H A I G B F J C K E,H I D G C F J A E B K,14,0,0,0,14,2,0,15,0,7,6151,0,0,0,3309,3500,10,9,0,536,1,384,0,0,0,0,31,3,0,215,67,0,0,1,8,7,5,0,143,10818,6,0,63,114,0,7,14,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,2,161,61.923077,9075650,17603,C G A B J D H E I F K,F J E B G I A K C H D,B F I K C G J E H D A,14,0,0,0,14,2,0,15,1,8,6182,0,0,0,3318,3500,10,9,0,509,1,409,0,0,0,0,31,3,0,217,66,0,0,2,8,7,6,0,143,10818,6,0,62,113,0,7,14,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,3,161,61.923077,15798376,1222,E D G J H B A I K C F,F D C J H A E G B I K,B H F E C D I A K G J,14,0,0,0,14,2,0,15,0,8,6147,0,0,0,3300,3400,10,9,0,590,1,409,0,0,0,0,31,4,0,220,71,0,0,3,8,7,5,0,143,10818,6,0,61,114,0,8,15,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,4,161,61.923077,38933439,1426,K H C F J B D G E I A,E D H I F C K J A B G,B H I E J G A C D F K,14,0,0,0,14,2,0,15,0,7,6143,0,0,0,3300,3400,10,9,0,536,1,409,0,0,0,0,31,3,0,207,69,0,0,1,8,7,6,0,143,10818,6,0,63,114,0,7,14,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,5,160,61.538462,3206244,18176,A J I F C B H G D E K,C J B H G E F I D K A,G K F B I J C E H A D,14,0,0,0,14,2,0,15,0,7,6125,0,0,0,3309,3500,10,9,0,563,1,409,0,0,0,0,31,3,0,210,66,0,0,3,8,8,6,0,143,10818,6,0,59,115,0,7,15,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,6,160,61.538462,4234296,10056,B C I A D K J E F G H,J G D K A H E F B I C,A F H G K C I B E D J,15,0,0,0,14,2,0,15,1,9,6161,0,0,0,3245,3400,10,9,0,563,1,409,0,0,0,0,31,2,0,218,67,0,0,3,8,7,5,0,143,10818,7,0,60,115,0,7,12,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,7,160,61.538462,20596654,13132,F H I J E C G K D A B,I A E D K C B H F G J,E D B H G F K I J C A,14,0,0,0,14,2,0,15,0,7,6132,0,0,0,3336,3500,10,9,0,545,1,384,0,0,0,0,31,3,0,221,67,0,0,2,8,7,6,0,143,10818,6,0,63,114,0,6,14,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,8,160,61.538462,21544940,12500,F K D C I G A J E B H,C G H D E A J F B K I,E A I H K D C J F B G,14,0,0,0,14,2,0,15,0,8,6129,0,0,0,3300,3600,10,9,0,518,2,384,0,0,0,0,31,3,0,213,67,0,0,1,8,7,5,0,143,10818,6,0,63,111,0,7,14,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,9,160,61.538462,22953783,11247,G D C E F B I J H K A,F J H K E C D I B A G,B C I J K F H G E D A,14,0,0,0,14,2,0,15,0,7,6154,0,0,0,3336,3500,10,8,0,563,2,307,0,0,0,0,31,4,0,221,67,0,0,1,8,7,6,0,143,10818,6,0,63,112,0,7,14,0,4,0
50,4000000,4012179,1589816073016537348,16994406626775894751,10,160,61.538462,24695737,13221,G J A E K F I B C H D,J K D F C A H I B E G,A B G J H D I E F C K,14,0,0,0,14,2,0,15,0,7,6167,0,0,0,3309,3500,10,9,0,518,2,409,0,0,0,0,31,3,0,215,69,0,0,1,8,7,6,0,143,10818,6,0,63,114,0,7,14,0,4,0
