heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
178,4000000,4012318,4598510350992987982,16994406626775894751,1,162,62.307692,5202579,11937,B F E A D J K C H I G,G J I B F K A E C D H,D E J K A H G F I B C,14,0,0,0,13,2,0,15,0,7,6095,0,0,0,3281,3500,10,9,0,600,1,384,0,0,0,0,34,4,0,225,65,0,0,3,8,7,5,0,128,10745,8,0,62,113,0,7,17,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,2,160,61.538462,21343587,6376,F J I C H K B A E G D,J H B E D I A G F K C,E C I F H J K D A G B,14,0,0,0,13,2,0,15,0,8,6139,0,0,0,3245,3400,10,9,0,581,1,307,0,0,0,0,34,3,0,211,62,0,0,3,8,7,5,0,128,10745,8,0,59,113,0,7,15,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,3,159,61.153846,2603369,18269,A I C G F J H E K D B,E F A C J I G B K H D,K H F E I B J C A D G,14,0,0,0,13,2,0,15,1,7,6113,0,0,0,3272,3500,10,8,0,545,1,384,0,0,0,0,34,2,0,217,64,0,0,2,8,7,6,0,128,10745,8,0,59,114,0,7,13,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,4,159,61.153846,5748214,2563,B G J F E H I K D A C,F B E D I A K C H G J,A C F B J H I G D K E,13,0,0,0,13,2,0,15,0,8,6072,0,0,0,3272,3400,10,8,0,581,1,384,0,0,0,0,34,3,0,221,62,0,0,3,8,7,5,0,128,10745,8,0,67,113,0,7,16,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,5,159,61.153846,6628702,15218,B J D F C H A K I E G,A F G I D H E C B K J,J H D E B C F G K A I,14,0,0,0,13,2,0,15,0,7,6103,0,0,0,3272,3500,10,9,0,563,1,409,0,0,0,0,34,3,0,215,63,0,0,5,8,7,5,0,128,10745,8,0,59,117,0,8,15,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,6,159,61.153846,7938873,1800,C B J K D E F G H I A,A K H D I E C J B F G,F E K H J C I G D B A,13,0,0,0,13,2,0,15,0,7,6113,0,0,0,3281,3400,10,9,0,545,1,409,0,0,0,0,34,3,0,224,65,0,0,2,8,7,6,0,128,10745,8,0,62,113,0,7,16,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,7,159,61.153846,10105591,10355,C I J G A F D E B K H,F K E B J C I A H D G,C E J D I H B F K G A,13,0,0,0,13,2,0,15,0,7,6091,0,0,0,3281,3400,10,9,0,554,1,384,0,0,0,0,34,3,0,215,66,0,0,2,8,7,5,0,128,10745,8,0,62,111,0,7,16,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,8,159,61.153846,11634536,3101,D C A H G B I F J E K,F D A J K I C B H G E,A B K I E C F G D J H,14,0,0,0,13,2,0,15,1,7,6111,0,0,0,3263,3400,10,9,0,609,1,384,0,0,0,0,34,2,0,208,65,0,0,2,8,7,6,0,128,10745,8,0,58,112,0,7,14,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,9,159,61.153846,11952399,7477,D C K F G H B I E J A,G D H K B I C J A E F,C B E I K J H G D F A,13,0,0,0,13,2,0,15,0,7,6074,0,0,0,3227,3300,10,9,0,563,1,384,0,0,0,0,34,3,0,228,62,0,0,5,8,7,5,0,128,10745,8,0,62,114,0,8,16,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,10,159,61.153846,14275451,11779,D K E A G B C H J I F,K I J D F B A E G H C,E B I G A F K J C D H,14,0,0,0,13,2,0,15,1,7,6095,0,0,0,3263,3400,10,8,0,518,2,384,0,0,0,0,34,2,0,220,62,0,0,2,8,7,5,0,128,10745,8,0,60,113,0,7,14,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,11,159,61.153846,15061571,6642,E B G H D K A F J I C,D G A I F C K H B J E,H C G K B I E A D F J,14,0,0,0,13,2,0,15,1,7,6093,0,0,0,3281,3400,10,9,0,590,1,384,0,0,0,0,34,2,0,206,63,0,0,3,8,7,5,0,128,10745,8,0,57,112,0,7,15,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,12,159,61.153846,32444257,18939,I K D G C E J A B H F,A D K G J F E C B H I,J B E D G A H I F C K,15,0,0,0,13,2,0,15,1,7,6122,0,0,0,3272,3600,10,9,0,518,2,307,0,0,0,0,34,2,0,223,62,0,0,3,8,7,5,0,128,10745,8,0,58,115,0,7,13,0,4,0
178,4000000,4012318,4598510350992987982,16994406626775894751,13,159,61.153846,32847569,16175,J A F H D G I E K C B,J A K B F E G I C H D,G F A I C K D J B E H,14,0,0,0,13,2,0,15,1,7,6106,0,0,0,3300,3400,10,9,0,500,1,384,0,0,0,0,34,2,0,215,64,0,0,3,8,7,5,0,128,10745,8,0,59,113,0,8,14,0,4,0
