heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
66,4000000,4012530,7505689523097586114,16994406626775894751,1,164,63.076923,26167735,19757,H C B A D E I G F K J,F K H I G C E B D J A,A D I C B J K E H F G,15,0,0,0,15,2,0,15,2,2,6159,0,0,0,3336,3400,10,8,0,600,1,409,0,0,0,0,30,3,0,220,67,0,0,4,8,7,5,0,125,10818,7,0,59,117,0,7,12,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,2,164,63.076923,28555700,12997,H J G B I F A K D C E,B I K J G A D F H E C,E F C G A I K B D H J,15,0,0,0,15,2,0,15,2,2,6163,0,0,0,3400,3500,10,8,0,518,1,384,0,0,0,0,30,3,0,221,67,0,0,3,8,8,5,0,125,10818,7,0,61,114,0,7,12,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,3,164,63.076923,35071181,4484,J G F I D K H A E C B,K A B C F J D H E I G,E F C I J K G D A H B,15,0,0,0,14,2,0,15,2,2,6165,0,0,0,3272,3400,10,9,0,618,2,384,0,0,0,0,30,3,0,210,65,0,0,3,8,7,6,0,125,10818,7,0,57,115,0,7,13,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,4,163,62.692308,12722596,9492,D G A H E C J B K F I,J K H B F D C I A E G,K G J F I H D C E B A,15,0,0,0,15,2,0,15,2,2,6167,0,0,0,3290,3500,10,9,0,527,1,384,0,0,0,0,30,3,0,206,66,0,0,3,8,7,5,0,125,10818,7,0,61,117,0,7,14,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,5,163,62.692308,13070484,8556,D H A C F G J I B E K,F A I H B C G E K J D,B G F D H I J A E K C,15,0,0,0,14,2,0,15,2,3,6150,0,0,0,3336,3500,10,8,0,545,2,409,0,0,0,0,30,3,0,220,67,0,0,4,8,7,5,0,125,10818,7,0,64,113,0,7,12,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,6,163,62.692308,37070907,5783,K C B F E G D A I J H,B J K E I C H D F A G,C K E I H G D A J F B,13,0,0,0,13,2,0,15,2,3,6103,0,0,0,3272,3400,10,8,0,572,2,409,0,0,0,0,30,3,0,209,66,0,0,3,8,7,5,0,125,10818,7,0,58,115,0,7,14,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,7,163,62.692308,38706182,9829,K G F J H D C E B A I,F G J B K D E A C I H,H B F C J A K G D E I,14,0,0,0,14,2,0,15,2,2,6152,0,0,0,3309,3400,10,9,0,572,2,384,0,0,0,0,30,3,0,212,66,0,0,2,8,7,5,0,125,10818,7,0,58,115,0,7,14,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,8,163,62.692308,38869121,2014,K H B A C J E G I F D,E I J A C F D H K G B,I A K G J H C D E B F,15,0,0,0,15,2,0,15,2,2,6142,0,0,0,3318,3400,10,8,0,590,1,384,0,0,0,0,30,3,0,207,66,0,0,2,8,7,5,0,125,10818,7,0,57,116,0,7,13,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,9,162,62.307692,2002905,4725,A G F I D J K C E H B,D A C J E F I B K G H,H G I F K B E C A D J,15,0,0,0,14,2,0,15,1,2,6163,0,0,0,3336,3500,10,8,0,481,1,307,0,0,0,0,30,3,0,219,66,0,0,3,8,7,5,0,125,10818,7,0,57,115,0,7,12,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,10,162,62.307692,5745883,19374,B G J F A E D K C I H,F J B H G A D E K I C,H F E J B K G I C A D,15,0,0,0,15,2,0,15,1,2,6132,0,0,0,3281,3400,10,9,0,590,2,409,0,0,0,0,30,3,0,212,66,0,0,2,8,7,5,0,125,10818,8,0,58,117,0,7,14,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,11,162,62.307692,8055264,13947,C D B J E K F A G H I,C F A K B J G H I E D,D J I G F H C B E K A,14,0,0,0,13,2,0,15,2,4,6113,0,0,0,3309,3500,10,9,0,600,2,307,0,0,0,0,30,3,0,220,65,0,0,3,8,6,5,0,125,10818,8,0,62,115,0,7,14,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,12,162,62.307692,9714004,16204,C H I K D G A B J E F,E C A F B G J D I K H,I G F J C A H K B E D,13,0,0,0,13,2,0,15,2,4,6094,0,0,0,3327,3500,10,9,0,445,1,307,0,0,0,0,30,4,0,210,67,0,0,3,8,8,5,0,125,10818,7,0,63,115,0,8,14,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,13,162,62.307692,10944289,2749,D A C G H F I B E K J,G B K I C J A D E F H,A C D E J G F H K I B,14,0,0,0,14,2,0,15,2,3,6155,0,0,0,3345,3400,10,9,0,509,1,409,0,0,0,0,30,3,0,229,69,0,0,3,8,8,5,0,125,10818,7,0,61,115,0,7,13,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,14,162,62.307692,12276055,2308,D E J F I A G C B K H,B C E I K H D G A J F,G J K E D B C A I F H,14,0,0,0,14,2,0,15,2,3,6137,0,0,0,3336,3500,10,8,0,518,1,307,0,0,0,0,30,3,0,212,66,0,0,3,8,6,4,0,125,10818,7,0,59,115,0,7,13,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,15,162,62.307692,13883729,4434,D J C E H K G F I B A,H C F B E G D I K A J,F B J G I C A H E K D,13,0,0,0,13,2,0,15,0,4,6109,0,0,0,3290,3400,10,9,0,581,2,307,0,0,0,0,30,4,0,222,66,0,0,3,8,7,5,0,125,10818,7,0,62,114,0,7,15,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,16,162,62.307692,15741398,12200,E D F G C A H J I B K,E C K H B F I A G J D,B K A I F J E D C G H,14,0,0,0,13,2,0,15,1,3,6114,0,0,0,3318,3400,10,9,0,581,1,384,0,0,0,0,30,3,0,211,68,0,0,2,8,7,5,0,125,10818,7,0,58,114,0,7,13,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,17,162,62.307692,17515586,14309,E J C F D B G A I H K,K H D J F E A C B G I,E J K C H I D B G A F,15,0,0,0,14,2,0,15,2,2,6161,0,0,0,3336,3500,10,8,0,581,1,307,0,0,0,0,30,3,0,211,65,0,0,2,8,7,5,0,125,10818,7,0,61,115,0,7,13,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,18,162,62.307692,17724890,15158,E J I F H K C A D B G,I B J A K H C E F G D,E F H G D B J K I C A,13,0,0,0,13,2,0,15,2,4,6096,0,0,0,3345,3500,10,9,0,500,1,384,0,0,0,0,30,3,0,215,67,0,0,3,8,6,5,0,125,10818,7,0,59,115,0,8,14,0,4,0
66,4000000,4012530,7505689523097586114,16994406626775894751,19,162,62.307692,20516067,7546,F H E J G D B A I K C,I D J B K C A H G E F,E A H G J I F D C K B,14,0,0,0,13,2,0,15,2,3,6128,0,0,0,3309,3400,10,9,0,600,1,384,0,0,0,0,30,3,0,214,69,0,0,3,8,7,5,0,125,10818,7,0,59,116,0,7,14,0,4,0
