heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
46,4000000,4012463,14440684636681121074,16994406626775894751,1,168,64.615385,14963888,11160,E B D C A G F I J H K,A G I F B J E H C K D,G F H J C E K A I D B,14,0,0,0,13,2,0,15,0,7,6201,0,0,0,3300,3400,10,9,0,590,1,256,0,0,0,0,31,4,0,209,66,0,0,3,8,6,5,0,137,11054,6,0,61,112,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,2,168,64.615385,24878417,17779,G J F A C E B I K H D,H I G B E D K A F J C,I C F G K B D H A E J,14,0,0,0,13,2,0,15,0,7,6138,0,0,0,3272,3400,10,9,0,590,1,307,0,0,0,0,31,4,0,212,67,0,0,3,8,6,5,0,137,11054,6,0,61,113,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,3,168,64.615385,37614361,16789,K D G J B C A E F I H,J G K D A F H B I C E,D B E K F J A C H I G,14,0,0,0,13,2,0,15,0,7,6170,0,0,0,3309,3400,10,9,0,554,1,384,0,0,0,0,31,4,0,222,67,0,0,3,8,7,5,0,137,11054,6,0,61,112,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,4,166,63.846154,437895,6341,A C D J K E B H G I F,G H F E K I B D C A J,F I A H E G D K B J C,14,0,0,0,13,2,0,15,0,8,6177,0,0,0,3300,3400,10,9,0,581,1,307,0,0,0,0,31,4,0,218,69,0,0,3,8,7,5,0,137,11054,6,0,56,112,0,7,11,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,5,166,63.846154,9173697,12010,C G D H B E I F J K A,G I F K E D H J B A C,F A J H C K I E D G B,15,0,0,0,13,2,0,15,0,7,6152,0,0,0,3336,3500,10,8,0,627,1,384,0,0,0,0,31,4,0,213,71,0,0,3,8,6,4,0,137,11054,6,0,60,113,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,6,166,63.846154,13315881,19021,D H I C A E J F G K B,I B K C G A D H F J E,H J E B I F A K G D C,14,0,0,0,13,2,0,15,0,7,6160,0,0,0,3327,3500,10,8,0,509,1,384,0,0,0,0,31,4,0,218,67,0,0,3,8,7,4,0,137,11054,6,0,61,112,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,7,166,63.846154,17238830,3411,E I F G C J K D B A H,D C J K E A I B F G H,K B C F J H G D A E I,14,0,0,0,14,2,0,15,2,8,6160,0,0,0,3309,3500,10,8,0,590,1,384,0,0,0,0,31,3,0,208,66,0,0,3,8,6,5,0,137,11054,7,0,56,113,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,8,166,63.846154,17654385,17785,E J G I H K F B C D A,D K J A I C E H B F G,B F C H D E J I K G A,15,0,0,0,15,2,0,15,0,7,6189,0,0,0,3263,3400,10,9,0,563,2,307,0,0,0,0,31,3,0,211,65,0,0,2,8,6,4,0,137,11054,7,0,55,114,0,7,10,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,9,166,63.846154,19716797,10223,F E D A B H J C K I G,A B K G D C H E F I J,H G C I J B E K A D F,14,0,0,0,13,2,0,15,0,7,6161,0,0,0,3300,3400,10,9,0,536,1,384,0,0,0,0,31,4,0,214,69,0,0,2,8,7,5,0,137,11054,6,0,63,112,0,8,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,10,166,63.846154,21559303,516,F K D H G C J B A I E,E D I B G H J A K C F,J K A D F E B G C I H,14,0,0,0,13,2,0,15,0,7,6201,0,0,0,3309,3400,10,9,0,627,1,409,0,0,0,0,31,4,0,217,66,0,0,3,8,6,4,0,137,11054,6,0,58,113,0,8,15,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,11,166,63.846154,23378927,11842,G E D J H I B K F C A,B D A I J H F G C E K,C B H A F K G I E J D,15,0,0,0,13,2,0,15,0,7,6136,0,0,0,3327,3500,10,9,0,554,1,384,0,0,0,0,31,4,0,215,71,0,0,3,8,6,4,0,137,11054,6,0,60,113,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,12,166,63.846154,31605023,11265,I H A J G K B F E D C,J I D A K C F H B G E,E C B D H J G F I A K,14,0,0,0,13,2,0,15,0,8,6181,0,0,0,3300,3400,10,8,0,581,1,384,0,0,0,0,31,4,0,213,67,0,0,3,8,6,4,0,137,11054,7,0,55,111,0,7,13,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,13,166,63.846154,31702702,12186,I H D C B G A K J E F,A H G F E J K I B C D,F A I G C D E H J B K,14,0,0,0,13,2,0,15,0,7,6139,0,0,0,3290,3400,10,9,0,554,2,307,0,0,0,0,31,4,0,220,66,0,0,3,8,7,5,0,137,11054,6,0,62,112,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,14,166,63.846154,32756561,13312,J A D F E C G I K H B,G I K J D E B H C F A,F H D E B K C A I J G,14,0,0,0,13,2,0,15,0,7,6182,0,0,0,3263,3400,10,9,0,590,1,307,0,0,0,0,31,4,0,212,71,0,0,3,8,6,5,0,137,11054,6,0,60,113,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,15,166,63.846154,35609140,12616,J I B C E A K D H F G,G J H C A K I E F B D,I B A J F E D H G C K,14,0,0,0,13,2,0,15,0,7,6201,0,0,0,3300,3400,10,9,0,554,2,409,0,0,0,0,31,4,0,214,69,0,0,3,8,6,5,0,137,11054,6,0,62,114,0,7,13,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,16,165,63.461538,1279908,19535,A E G I K F J D B C H,D E K F J G A B I C H,J H B K C E F D G I A,15,0,0,0,15,2,0,15,2,8,6156,0,0,0,3254,3400,10,8,0,609,1,307,0,0,0,0,31,3,0,203,67,0,0,2,8,7,5,0,137,11054,7,0,63,114,0,7,10,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,17,165,63.461538,1529035,11109,A F C K E H J I B G D,C E J F H D K G A B I,J C B G K A E I F D H,14,0,0,0,13,2,0,15,0,7,6174,0,0,0,3309,3400,10,9,0,545,1,384,0,0,0,0,31,4,0,209,67,0,0,3,8,7,5,0,137,11054,6,0,62,114,0,7,14,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,18,165,63.461538,1673015,11882,A F H E K G I J D C B,K H C J F E G A I B D,D I B E K F A H C J G,14,0,0,0,14,2,0,15,0,7,6132,0,0,0,3309,3400,10,9,0,536,1,384,0,0,0,0,31,3,0,209,67,0,0,3,8,6,5,0,137,11054,7,0,62,115,0,7,11,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,19,165,63.461538,2001441,5792,A G F I B J H D E K C,G I H D C E J B F K A,F G I A B J C D K E H,14,0,0,0,13,2,0,15,0,8,6201,0,0,0,3290,3400,10,9,0,572,1,307,0,0,0,0,31,4,0,222,69,0,0,3,8,7,5,0,137,11054,6,0,62,112,0,7,11,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,20,165,63.461538,2892343,16080,A I K G J B H D C F E,J K H F B A C I E D G,B E A K C D I H J G F,14,0,0,0,13,2,0,15,0,7,6180,0,0,0,3309,3600,10,8,0,536,1,307,0,0,0,0,31,4,0,213,67,0,0,3,8,6,4,0,137,11054,7,0,62,114,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,21,165,63.461538,3111405,2298,A J G C E F D K H I B,G J E B C A F H K I D,F C J D I G E A B H K,15,0,0,0,14,2,0,15,0,7,6125,0,0,0,3263,3400,10,9,0,554,2,307,0,0,0,0,31,3,0,211,65,0,0,1,8,6,4,0,137,11054,7,0,55,114,0,7,11,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,22,165,63.461538,3605597,7886,A K J E D H G B I F C,G D B I C K J A F H E,D K C H I E B G J A F,13,0,0,0,13,2,0,15,0,7,6085,0,0,0,3318,3400,10,9,0,527,1,307,0,0,0,0,31,4,0,217,67,0,0,3,8,6,5,0,137,11054,7,0,62,113,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,23,165,63.461538,3653494,10887,B A C H K E I J G D F,C E H A G I J K B D F,J C F H I B A E D K G,14,0,0,0,13,2,0,15,0,8,6155,0,0,0,3281,3500,10,9,0,545,1,384,0,0,0,0,31,4,0,217,69,0,0,3,8,7,6,0,137,11054,7,0,62,113,0,7,11,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,24,165,63.461538,5763333,6504,B G J K E F H I C D A,C K D E I H J A F B G,J B G H C A E F K D I,15,0,0,0,15,2,0,15,2,8,6209,0,0,0,3281,3400,10,9,0,527,1,307,0,0,0,0,31,3,0,219,67,0,0,3,8,6,4,0,137,11054,7,0,54,114,0,7,11,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,25,165,63.461538,8363761,16520,C E A G H F B D I K J,E B K D J A I H C G F,F D C K E G A I J B H,14,0,0,0,13,2,0,15,0,8,6177,0,0,0,3290,3400,10,9,0,590,1,409,0,0,0,0,31,4,0,207,68,0,0,3,8,6,5,0,137,11054,6,0,61,112,0,8,14,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,26,165,63.461538,11018065,16337,D A F E B K G C H J I,C J D F K G I E B A H,I B K G E D H J C F A,14,0,0,0,13,2,0,15,0,7,6171,0,0,0,3290,3500,10,9,0,563,1,307,0,0,0,0,31,4,0,216,67,0,0,3,8,6,4,0,137,11054,7,0,59,114,0,8,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,27,165,63.461538,11542321,445,D B J E C A F G H K I,G H D I A F K J C E B,E A J G I H D C B F K,15,0,0,0,13,2,0,15,2,9,6188,0,0,0,3300,3400,10,9,0,536,2,384,0,0,0,0,31,4,0,210,70,0,0,1,8,8,5,0,137,11054,7,0,68,114,0,7,12,0,4,0
46,4000000,4012463,14440684636681121074,16994406626775894751,28,165,63.461538,11779984,16007,D C G B F A I J K E H,A I J D F C G E H K B,H G C I A B F J E D K,15,0,0,0,14,2,0,15,0,7,6138,0,0,0,3300,3400,10,9,0,545,1,384,0,0,0,0,31,3,0,212,67,0,0,1,8,7,5,0,137,11054,7,0,62,115,0,7,11,0,4,0
