heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
94,4000000,4012537,10022054450600699448,16994406626775894751,1,167,64.230769,12415961,8571,D F B K G E C I J H A,E B D C H J K F G A I,A E K F I H J B C D G,14,0,0,0,13,2,0,15,0,6,6069,0,0,0,3309,3500,10,9,0,463,1,307,0,0,0,0,29,4,0,218,68,0,0,2,8,6,5,0,136,11309,6,0,60,115,0,6,11,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,2,167,64.230769,33477486,1032,J C D E F H A G B I K,C B K E I H G D F J A,F G A B H J K C I D E,14,0,0,0,13,2,0,15,0,7,6155,0,0,0,3254,3500,10,8,0,618,2,409,0,0,0,0,29,4,0,215,66,0,0,2,8,7,5,0,136,11309,7,0,64,116,0,6,12,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,3,166,63.846154,6231036,10181,B I C G E D F J A H K,B K A G F J H E C I D,G D E I C K J B H F A,14,0,0,0,13,2,0,15,0,6,6149,0,0,0,3290,3400,10,9,0,563,1,307,0,0,0,0,29,4,0,221,67,0,0,2,8,6,5,0,136,11309,6,0,65,115,0,6,12,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,4,166,63.846154,11785004,10960,D C G E F A H K I B J,H G K I J D E B F A C,I C J G H K A E B D F,14,0,0,0,13,2,0,15,0,6,6157,0,0,0,3327,3500,10,8,0,481,1,307,0,0,0,0,29,4,0,221,67,0,0,2,8,6,5,0,136,11309,6,0,60,115,0,6,11,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,5,166,63.846154,16135962,12027,E F G B I A D K C H J,C K A J H D I F G E B,H F D K I C G B J A E,14,0,0,0,13,2,0,15,0,8,6121,0,0,0,3290,3500,10,9,0,554,1,384,0,0,0,0,29,4,0,211,68,0,0,3,8,6,5,0,136,11309,7,0,66,115,0,6,11,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,6,166,63.846154,24411154,14255,G I C E F D B H K A J,K D G C E H J A I F B,F A I D J C B K H E G,14,0,0,0,13,2,0,15,2,9,6091,0,0,0,3245,3400,10,9,0,618,1,307,0,0,0,0,29,4,0,221,67,0,0,3,8,7,5,0,136,11309,7,0,64,115,0,7,12,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,7,165,63.461538,6794332,3453,B J H F A G E C K D I,J K A G F C H B E I D,D J K B C H I E F A G,14,0,0,0,13,2,0,15,0,7,6149,0,0,0,3272,3400,10,9,0,554,1,384,0,0,0,0,29,4,0,218,68,0,0,2,8,8,5,0,136,11309,6,0,70,115,0,7,12,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,8,165,63.461538,8284159,6144,C D J F H I G B A K E,C K D F E J H G I A B,G A J I F K C B H D E,14,0,0,0,13,2,0,15,0,7,6170,0,0,0,3281,3400,10,9,0,554,2,384,0,0,0,0,29,4,0,223,69,0,0,2,8,7,5,0,136,11309,6,0,64,115,0,7,12,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,9,165,63.461538,16964453,5469,E H I G K F C A J D B,K C D G I J E H A B F,J F A K H D B C E G I,14,0,0,0,13,2,0,15,0,7,6148,0,0,0,3254,3400,10,9,0,581,2,384,0,0,0,0,29,4,0,220,67,0,0,2,8,7,6,0,136,11309,6,0,65,115,0,7,12,0,4,0
94,4000000,4012537,10022054450600699448,16994406626775894751,10,165,63.461538,20292506,7987,F G K C D A E B I H J,J F I A B K H C G D E,K C H I E F J D B G A,14,0,0,0,13,2,0,15,0,7,6107,0,0,0,3309,3500,10,8,0,527,1,384,0,0,0,0,29,4,0,221,67,0,0,3,8,6,5,0,136,11309,7,0,60,115,0,6,13,0,4,0
