heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
120,4000000,4012678,5234068727368749384,16994406626775894751,1,161,61.923077,38624184,19532,K G D J E H B A C F I,A H E I D F G J C K B,I E A G J C D K H B F,13,0,0,0,12,2,0,15,0,9,6177,0,0,0,3354,3500,10,8,0,472,1,384,0,0,0,0,27,4,0,217,71,0,0,2,8,6,5,0,134,11127,6,0,60,115,0,7,12,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,2,160,61.538462,24959893,19041,G J I A D F B H C K E,G C J K H D B F E I A,B H F I E J K C A G D,13,0,0,0,12,2,0,15,0,7,6151,0,0,0,3309,3500,10,8,0,600,2,307,0,0,0,0,27,5,0,212,73,0,0,3,8,7,5,0,134,11127,6,0,61,113,0,7,14,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,3,160,61.538462,25793170,5066,H B A I G K C E J D F,K E B C D F H J G A I,I H K F A J C D B E G,13,0,0,0,12,2,0,15,0,7,6088,0,0,0,3254,3300,10,9,0,572,2,307,0,0,0,0,27,5,0,207,73,0,0,2,8,7,5,0,134,11127,6,0,56,113,0,7,14,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,4,160,61.538462,27303705,1768,H F C B E J K D G I A,C G A I H J D F K B E,H C E F B G A J D K I,13,0,0,0,12,2,0,15,0,9,6155,0,0,0,3281,3400,10,9,0,590,1,409,0,0,0,0,27,4,0,204,73,0,0,3,8,6,5,0,134,11127,7,0,61,114,0,7,14,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,5,160,61.538462,32968133,9126,J A I G D B F C K H E,I D C J F H B A K G E,G J F K H E C D I B A,13,0,0,0,12,2,0,15,0,8,6128,0,0,0,3300,3400,10,9,0,600,1,307,0,0,0,0,27,5,0,214,73,0,0,2,8,8,6,0,134,11127,6,0,61,113,0,7,14,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,6,160,61.538462,34742633,17033,J F H G C E K D I B A,B A K J D G I E F H C,F D I A H K G B C E J,13,0,0,0,12,2,0,15,0,7,6155,0,0,0,3272,3400,10,9,0,563,2,307,0,0,0,0,27,5,0,211,73,0,0,3,8,6,5,0,134,11127,7,0,58,113,0,7,14,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,7,159,61.153846,2504583,4625,A H K B J F E G D I C,G J B A C K D I E H F,K F H D J B G E A C I,14,0,0,0,12,2,0,15,0,8,6178,0,0,0,3336,3400,10,8,0,609,1,409,0,0,0,0,27,4,0,206,73,0,0,3,8,6,4,0,134,11127,6,0,58,115,0,7,14,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,8,159,61.153846,3597837,17241,A K J C H I G F D E B,B D I G A F C J H K E,E A G D H I J K C B F,15,0,0,0,12,2,0,15,0,9,6190,0,0,0,3309,3600,10,7,0,590,1,307,0,0,0,0,27,4,0,223,73,0,0,2,8,6,5,0,134,11127,6,0,63,114,0,7,12,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,9,159,61.153846,7073470,4027,B K F E G C H J I A D,C G J D H B I K F A E,H I G J E F K B C D A,13,0,0,0,12,2,0,15,0,8,6147,0,0,0,3272,3400,10,9,0,572,1,307,0,0,0,0,27,5,0,225,74,0,0,2,8,6,4,0,134,11127,7,0,63,113,0,7,14,0,4,0
120,4000000,4012678,5234068727368749384,16994406626775894751,10,159,61.153846,10005961,16330,C I G B E D A F H K J,E I G D H F B C K J A,H G K I A C E J B F D,13,0,0,0,12,2,0,15,0,7,6110,0,0,0,3327,3400,10,8,0,554,2,307,0,0,0,0,27,5,0,214,73,0,0,2,8,6,5,0,134,11127,6,0,64,113,0,7,14,0,4,0
