heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
93,4000000,4012269,6837309365568500760,16994406626775894751,1,166,63.846154,33343505,14812,J B I K G D E F H C A,I G H D C E K A F J B,E J C K F G A D I B H,15,0,0,0,14,2,0,15,2,6,6163,0,0,0,3300,3400,10,9,0,600,2,384,0,0,0,0,29,3,0,209,65,0,0,3,8,6,5,0,139,11436,7,0,55,117,0,7,12,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,2,164,63.076923,11195129,2371,D A J H C I G F K E B,A F J I K E H C B G D,G I B E D K F H C J A,14,0,0,0,13,2,0,15,2,7,6122,0,0,0,3290,3500,10,9,0,618,1,384,0,0,0,0,29,3,0,212,67,0,0,6,8,7,5,0,139,11436,7,0,55,115,0,7,12,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,3,163,62.692308,494655,6281,A C F E D B G J I K H,E B A D F J H I G C K,G J K C I H F E A B D,14,0,0,0,13,2,0,15,1,7,6135,0,0,0,3290,3500,10,9,0,609,1,409,0,0,0,0,29,3,0,203,70,0,0,4,8,6,5,0,139,11436,7,0,63,115,0,7,12,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,4,163,62.692308,15160087,958,E B I K J G A D C H F,C H A K B I G D E F J,H B D A E F J C I G K,15,0,0,0,14,2,0,15,2,6,6168,0,0,0,3336,3500,10,8,0,618,1,307,0,0,0,0,29,3,0,220,65,0,0,2,8,6,5,0,139,11436,7,0,61,117,0,7,11,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,5,163,62.692308,16317797,5070,E F K H G D I A J C B,B E F C G K I H A D J,E I K D J A F C H G B,14,0,0,0,14,2,0,15,2,6,6128,0,0,0,3281,3400,10,9,0,545,1,384,0,0,0,0,29,3,0,219,67,0,0,5,8,7,5,0,139,11436,6,0,63,117,0,7,12,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,6,163,62.692308,21340330,16804,F J I C B E A G K D H,K D B H E J A I G F C,F J H C G B K E A I D,14,0,0,0,14,2,0,15,1,6,6155,0,0,0,3300,3400,10,9,0,545,2,384,0,0,0,0,29,3,0,214,67,0,0,3,8,6,5,0,139,11436,7,0,63,117,0,7,11,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,7,163,62.692308,23923932,19175,G F K C I H A E B D J,B F H K J D E C A I G,H B C A K J I D G F E,15,0,0,0,14,2,0,15,1,6,6120,0,0,0,3345,3500,10,8,0,554,1,384,0,0,0,0,29,3,0,220,65,0,0,3,8,6,4,0,139,11436,7,0,61,117,0,7,11,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,8,162,62.307692,1360294,19568,A E I H K C G J F B D,J D B F I A E C H K G,G K J I E D C H B F A,14,0,0,0,14,2,0,15,2,6,6157,0,0,0,3290,3500,10,8,0,600,1,307,0,0,0,0,29,3,0,208,65,0,0,3,8,6,4,0,139,11436,7,0,55,117,0,7,13,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,9,162,62.307692,8815007,6882,C F D I A B G K J H E,K G D J E F C B H A I,A J G B I K E H C D F,14,0,0,0,14,2,0,15,2,6,6151,0,0,0,3281,3400,10,9,0,581,1,307,0,0,0,0,29,3,0,214,65,0,0,3,8,6,4,0,139,11436,7,0,59,117,0,7,13,0,4,0
93,4000000,4012269,6837309365568500760,16994406626775894751,10,162,62.307692,9629794,4868,C H F J G I B D K A E,A H D K I J G F C B E,G C I A E K F H D J B,15,0,0,0,14,2,0,15,1,5,6163,0,0,0,3363,3600,10,8,0,527,1,409,0,0,0,0,29,2,0,219,66,0,0,4,8,6,5,0,139,11436,6,0,59,118,0,7,10,0,4,0
