heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
115,4000000,4012621,12831817719294802166,16994406626775894751,1,160,61.538462,7461219,11694,C A H B F J K D G I E,D G H I C F E J B A K,G I E B J K C F H D A,14,0,0,0,14,2,0,15,0,7,6207,0,0,0,3290,3400,10,9,0,581,1,409,0,0,0,0,28,2,0,224,69,0,0,1,8,6,4,0,132,9363,7,0,55,116,0,7,13,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,2,160,61.538462,31916852,9149,I H K E F J D G B A C,B C J E G F K H I A D,C E G H I K A F B D J,15,0,0,0,13,2,0,15,0,5,6254,0,0,0,3290,3400,10,9,0,609,1,384,0,0,0,0,28,2,0,224,69,0,0,2,8,6,4,0,132,9363,7,0,53,117,0,7,12,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,3,158,60.769231,2877130,1074,A I K D J B C F H E G,G A E C B I J K D H F,I D C J H B G F K A E,14,0,0,0,14,2,0,15,0,8,6200,0,0,0,3254,3300,10,9,0,581,1,307,0,0,0,0,28,3,0,219,71,0,0,3,8,7,5,0,132,9363,7,0,57,116,0,7,12,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,4,158,60.769231,5113084,18549,B F A J G H C D K E I,A B H C K J G D I F E,I J F E D C B A G K H,14,0,0,0,14,2,0,15,1,6,6241,0,0,0,3272,3400,10,9,0,554,1,307,0,0,0,0,28,2,0,208,68,0,0,2,8,6,4,0,132,9363,7,0,54,118,0,7,12,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,5,158,60.769231,26424620,7663,H C J D K I A G E B F,H C D I K F B E J G A,F B K A E C J H D I G,14,0,0,0,13,2,0,15,0,7,6187,0,0,0,3290,3400,10,9,0,572,2,384,0,0,0,0,28,3,0,208,71,0,0,3,8,6,5,0,132,9363,7,0,56,113,0,7,14,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,6,157,60.384615,6039832,15005,B H G J D F K E I A C,B H G K I A D J C F E,C F J A B I G D E K H,15,0,0,0,13,2,0,15,0,5,6258,0,0,0,3281,3400,10,9,0,609,2,307,0,0,0,0,28,2,0,214,69,0,0,3,8,6,4,0,132,9363,7,0,55,117,0,7,12,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,7,157,60.384615,13641464,6955,D I G C H E K B F A J,C A I J D B G K H E F,B G H D K F I A E C J,14,0,0,0,13,2,0,15,0,7,6185,0,0,0,3272,3400,10,9,0,545,1,409,0,0,0,0,28,3,0,220,72,0,0,2,8,6,5,0,132,9363,7,0,53,117,0,7,15,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,8,157,60.384615,27819871,17753,H G F K I E B C A J D,K A E G D F I J B C H,E D C J I K G F H B A,14,0,0,0,13,2,0,15,0,7,6235,0,0,0,3309,3500,10,8,0,581,1,384,0,0,0,0,28,3,0,225,72,0,0,5,8,7,5,0,132,9363,7,0,72,113,0,8,12,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,9,157,60.384615,39289180,599,K I C E F B J A H D G,E K I C H B J D G A F,K D H B F J G A I E C,14,0,0,0,13,2,0,15,0,7,6188,0,0,0,3300,3500,10,9,0,536,2,307,0,0,0,0,28,3,0,226,71,0,0,3,8,7,5,0,132,9363,7,0,53,113,0,7,13,0,4,0
115,4000000,4012621,12831817719294802166,16994406626775894751,10,156,60.000000,939778,1426,A D H E G C I F K B J,H E B I K C A F D J G,I C J G E B D H K F A,14,0,0,0,13,2,0,15,0,7,6180,0,0,0,3300,3400,10,9,0,536,1,307,0,0,0,0,28,3,0,213,74,0,0,1,8,7,5,0,132,9363,7,0,56,113,0,7,13,0,4,0
