heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
100,4000000,4012704,15376785818819939426,16994406626775894751,1,160,61.538462,224890,18809,A B H G I E C F K D J,J I E F B K C G H D A,B D A G C F E K I J H,14,0,0,0,13,2,0,15,0,9,6179,0,0,0,3245,3300,10,9,0,581,2,409,0,0,0,0,28,4,0,207,70,0,0,3,8,7,5,0,120,9854,7,0,56,114,0,8,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,2,160,61.538462,2513291,5262,A H K D G I B E J F C,G E B J A C F H I D K,D A F B K E I J C H G,13,0,0,0,13,2,0,15,0,10,6151,0,0,0,3300,3500,10,9,0,563,1,409,0,0,0,0,28,4,0,208,70,0,0,4,8,6,5,0,120,9854,7,0,56,114,0,7,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,3,160,61.538462,11666891,16227,D C B F K A E H J I G,C F I G K E J A B H D,I G H E F A B K C D J,14,0,0,0,13,2,0,15,0,10,6123,0,0,0,3290,3400,10,9,0,554,2,307,0,0,0,0,28,4,0,210,71,0,0,2,8,7,5,0,120,9854,7,0,56,113,0,7,11,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,4,159,61.153846,1346876,2529,A E I F C H K J D B G,G C B D K J A E I F H,D I C H G B E J F K A,14,0,0,0,13,2,0,15,0,10,6164,0,0,0,3300,3400,10,9,0,554,1,307,0,0,0,0,28,5,0,219,72,0,0,2,8,7,6,0,120,9854,7,0,59,112,0,7,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,5,159,61.153846,1405430,16023,A E J I H K G D C B F,B E A F G D H C J I K,E G D K F J C I B H A,15,0,0,0,12,2,0,15,0,9,6182,0,0,0,3300,3500,10,9,0,545,2,384,0,0,0,0,28,4,0,217,70,0,0,3,8,8,5,0,120,9854,6,0,55,114,0,8,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,6,159,61.153846,3154005,2446,A J H C I F D K E G B,J E K A H D C I B F G,B J G K A C H D F I E,13,0,0,0,13,2,0,15,0,9,6162,0,0,0,3245,3500,10,9,0,609,1,409,0,0,0,0,28,4,0,213,69,0,0,4,8,8,5,0,120,9854,6,0,60,115,0,8,16,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,7,159,61.153846,7312839,16219,C A D F K I E H G J B,D C F I B E H G A K J,I D E H F C A J K G B,14,0,0,0,13,2,0,15,0,9,6153,0,0,0,3290,3500,10,8,0,554,1,409,0,0,0,0,28,4,0,218,70,0,0,2,8,7,5,0,120,9854,7,0,61,114,0,8,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,8,159,61.153846,7872229,4749,C B I D K G J F A H E,H I F C G K B E A D J,D H E B A F K C I J G,15,0,0,0,13,2,0,15,0,9,6179,0,0,0,3300,3400,10,9,0,536,2,307,0,0,0,0,28,4,0,212,70,0,0,4,8,7,5,0,120,9854,7,0,61,114,0,7,12,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,9,159,61.153846,9054345,9258,C F K G E D J B H I A,F K I E C J B D H A G,I F C G B D J H A E K,13,0,0,0,13,2,0,15,0,10,6119,0,0,0,3309,3500,10,8,0,545,1,307,0,0,0,0,28,5,0,210,72,0,0,4,8,7,4,0,120,9854,7,0,55,112,0,7,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,10,159,61.153846,9907999,9306,C I D H K A G E B J F,K A G I B D H C E F J,I E K H J A D B F C G,14,0,0,0,12,2,0,15,0,9,6165,0,0,0,3263,3400,10,9,0,563,1,384,0,0,0,0,28,5,0,208,73,0,0,2,8,7,5,0,120,9854,7,0,61,112,0,8,15,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,11,159,61.153846,10387529,9271,C J G H A B I F K E D,G B J C E I F K H D A,A K B I C F E G D J H,13,0,0,0,13,2,0,15,0,10,6125,0,0,0,3290,3400,10,8,0,590,2,307,0,0,0,0,28,5,0,217,71,0,0,4,8,7,4,0,120,9854,7,0,61,113,0,7,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,12,159,61.153846,15128430,8099,E B I C H J D F A G K,E C K F D A H J I B G,F H I C G E D B A K J,13,0,0,0,13,2,0,15,0,10,6136,0,0,0,3309,3400,10,9,0,572,1,384,0,0,0,0,28,4,0,212,71,0,0,3,8,7,5,0,120,9854,7,0,64,114,0,7,14,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,13,159,61.153846,15465749,12830,E C H G I B D A K J F,D C J B K F E G H I A,J E K H G I B F A C D,13,0,0,0,12,2,0,15,0,9,6146,0,0,0,3290,3400,10,9,0,527,1,409,0,0,0,0,28,5,0,207,70,0,0,5,8,8,6,0,120,9854,6,0,56,114,0,8,16,0,4,0
100,4000000,4012704,15376785818819939426,16994406626775894751,14,159,61.153846,17013214,1212,E H J K F C G I D A B,I A C E F J H G B D K,H I E A C B D K F G J,14,0,0,0,13,2,0,15,0,9,6159,0,0,0,3318,3500,10,9,0,518,1,409,0,0,0,0,28,4,0,215,70,0,0,4,8,7,5,0,120,9854,7,0,56,115,0,7,14,0,4,0
