heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
78,4000000,4011980,5220080079025339068,16994406626775894751,1,168,64.615385,34178738,19690,J E B H F D K A G C I,K I B J F A D E C G H,I D H A G F J B E K C,15,0,0,0,14,2,0,15,0,9,6203,0,0,0,3245,3400,10,9,0,572,2,384,0,0,0,0,30,4,0,217,65,0,0,3,8,6,5,0,142,9400,6,0,62,115,0,8,12,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,2,166,63.846154,4828141,16799,B E D I K H F G A J C,A G H J F I B D K E C,J K C H A D F G E B I,14,0,0,0,14,2,0,15,0,8,6150,0,0,0,3263,3400,10,9,0,509,1,384,0,0,0,0,30,4,0,206,66,0,0,5,8,6,5,0,142,9400,7,0,62,116,0,8,12,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,3,166,63.846154,7936173,6083,C B J I G E H K D F A,I B H A F C K J E G D,C E B J A H G D K F I,15,0,0,0,14,2,0,15,0,9,6198,0,0,0,3290,3500,10,9,0,554,1,307,0,0,0,0,30,4,0,220,66,0,0,3,8,7,6,0,142,9400,6,0,60,115,0,8,11,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,4,166,63.846154,18429483,14795,F A J B H G C D I K E,G B A C E H I F J D K,K E D G C F B J A I H,15,0,0,0,14,2,0,15,0,8,6198,0,0,0,3281,3400,10,9,0,536,1,409,0,0,0,0,30,4,0,215,67,0,0,2,8,6,5,0,142,9400,7,0,62,114,0,8,13,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,5,166,63.846154,29127631,3638,I A D F E B G H C K J,C A G D I F K B J E H,H J F I B A D G E C K,15,0,0,0,14,2,0,15,0,9,6203,0,0,0,3300,3500,10,8,0,572,1,384,0,0,0,0,30,4,0,220,69,0,0,3,8,6,5,0,142,9400,7,0,60,113,0,8,11,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,6,166,63.846154,30213221,15432,I D C E H J K A G F B,F E K A H I D J G B C,B C H F J D G A K E I,14,0,0,0,14,2,0,15,0,8,6199,0,0,0,3309,3500,10,8,0,518,1,256,0,0,0,0,30,5,0,216,66,0,0,2,8,6,5,0,142,9400,7,0,62,114,0,8,13,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,7,166,63.846154,30686209,12451,I E G A F J D B C K H,E B D J A F H C G I K,B I G D F J C E K A H,15,0,0,0,14,2,0,15,0,9,6189,0,0,0,3281,3400,10,9,0,563,1,307,0,0,0,0,30,4,0,212,66,0,0,2,8,6,5,0,142,9400,7,0,62,115,0,8,12,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,8,166,63.846154,32227529,7057,I J H C D E G F K B A,E D C I A F J G K H B,C I H B D J A K E F G,15,0,0,0,14,2,0,15,0,9,6212,0,0,0,3300,3500,10,9,0,600,1,307,0,0,0,0,30,4,0,221,66,0,0,2,8,7,5,0,142,9400,7,0,58,115,0,8,12,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,9,166,63.846154,32891084,7793,J A G I B C E K F D H,C G F B D A E H K J I,E F A H I J K C G D B,14,0,0,0,14,2,0,15,0,9,6190,0,0,0,3263,3500,10,9,0,518,1,307,0,0,0,0,30,4,0,212,67,0,0,3,8,6,5,0,142,9400,6,0,61,115,0,8,12,0,4,0
78,4000000,4011980,5220080079025339068,16994406626775894751,10,166,63.846154,33774849,10838,J D A H E G B F I K C,K D E G F J A B H C I,G I C F A D J E K H B,15,0,0,0,14,2,0,15,0,8,6194,0,0,0,3272,3400,10,9,0,554,1,307,0,0,0,0,30,4,0,214,68,0,0,3,8,6,5,0,142,9400,6,0,58,115,0,8,11,0,4,0
