heart_index,trials_per_heart,raw_attempts,heart_signature,scoring_signature,rank,integer_score,score_percent,head_permutation_rank,head_pattern_index,head_wanderer_for_orbiter,tail_orbiter_a_for_wanderer,tail_orbiter_b_for_wanderer,first_minimum_wanderer_influence,first_minimum_input_coverage,second_minimum_wanderer_influence,second_minimum_input_coverage,minimum_pair_union,minimum_heart_separation,total_heart_separation,minimum_pair_balance,minimum_complement,dominated_pair_count,flow_area,arrival_total,maximum_arrival_skew,directed_diameter,mean_wanderer_shortest_path_x1000,worst_wanderer_mean_shortest_path_x1000,minimum_influenced_wanderers,minimum_wanderers_reached_within_four_edges,mean_four_edge_wanderer_reach_x1000,redundant_early_branch_fraction_x1000,pair_component_count,minimum_subset_expansion,total_subset_expansion,reserved_legacy_spectral_gap,minimum_one_round_wanderer_fanout,mean_one_round_wanderer_fanout_x1000,minimum_source_orbiter_journey_area,minimum_dual_tail_wanderer_reach,mean_dual_tail_wanderer_reach_x1000,maximum_orbiter_shortest_path_load_x1000,maximum_ordered_source_orphan_area,mean_ordered_source_orphan_area_x1000,maximum_last_orphan_latency,maximum_orphan_straggler_gap,maximum_midpoint_source_orphans,maximum_midpoint_destination_orphan_load,maximum_midpoint_co_orphan_load,maximum_source_meeting_orphans,maximum_source_meeting_area,mean_source_pair_meeting_latency_x1000,maximum_robust_orphans,mean_robust_orphans_x1000,maximum_ordered_destination_orphan_area,maximum_dual_tail_source_orphan_area,mean_dual_tail_source_orphan_area_x1000,maximum_robust_destination_orphans,maximum_single_orbiter_ordered_pair_damage,mean_single_orbiter_ordered_pair_damage_x1000,minimum_surviving_fanout_after_one_orbiter_removal,maximum_dual_tail_arrival_skew
157,4000000,4012609,6695975504967599694,16994406626775894751,1,152,58.461538,33761338,6731,J D A E H I F C K B G,F C E H J K I D B G A,A H G E F D J I C B K,14,0,0,0,13,2,0,15,1,7,6107,0,0,0,3309,3500,10,9,0,509,2,384,0,0,0,0,24,3,0,213,76,0,0,1,8,8,5,0,142,11381,7,0,63,116,0,7,14,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,2,151,58.076923,927748,14758,A D H B C I F E K G J,J I C E G F D K B A H,E K I G D J B H C F A,14,0,0,0,14,2,0,15,1,7,6083,0,0,0,3281,3400,10,9,0,600,1,384,0,0,0,0,24,3,0,220,76,0,0,4,8,6,5,0,142,11381,8,0,62,116,0,8,14,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,3,151,58.076923,6560919,13589,B J A H I E D G F K C,A H D J B K G E I F C,H K J E D F I G C A B,14,0,0,0,14,2,0,15,1,7,6154,0,0,0,3272,3400,10,9,0,581,2,409,0,0,0,0,24,3,0,213,76,0,0,4,8,6,5,0,142,11381,8,0,58,116,0,8,14,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,4,151,58.076923,8623409,5903,C E I J K H F D G B A,H C G A E D F J K B I,E H B G J K A D I F C,14,0,0,0,13,2,0,15,1,7,6106,0,0,0,3290,3400,10,8,0,554,2,384,0,0,0,0,24,3,0,223,76,0,0,2,8,6,5,0,142,11381,7,0,63,116,0,7,14,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,5,151,58.076923,15504699,9687,E C I G D B K A H J F,F C G I J A E H D B K,K B E C F D H A J G I,14,0,0,0,14,2,0,15,1,5,6127,0,0,0,3272,3400,10,9,0,581,1,409,0,0,0,0,24,2,0,211,75,0,0,1,8,6,5,0,142,11381,7,0,59,118,0,8,14,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,6,151,58.076923,18791029,17125,F B J A E H K G C I D,E H A I G B C K F D J,G I D J A C E H B K F,14,0,0,0,14,2,0,15,1,7,6183,0,0,0,3300,3500,10,8,0,600,1,384,0,0,0,0,24,3,0,220,76,0,0,3,8,7,5,0,142,11381,8,0,65,116,0,7,13,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,7,151,58.076923,27594117,5029,H G A E B C K J F I D,K C B A J D I F H G E,A I C E G K H J F D B,14,0,0,0,13,2,0,15,2,7,6173,0,0,0,3327,3400,10,9,0,500,1,307,0,0,0,0,24,3,0,226,76,0,0,3,8,6,5,0,142,11381,7,0,61,116,0,7,14,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,8,151,58.076923,34414437,1075,J E I F B H K G C D A,F C K B G E A H I J D,A B H F I C G E J D K,14,0,0,0,14,2,0,15,1,7,6131,0,0,0,3254,3400,10,9,0,600,1,409,0,0,0,0,24,3,0,219,76,0,0,3,8,7,5,0,142,11381,8,0,61,116,0,7,15,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,9,150,57.692308,1264135,11686,A E G D J I F C B K H,F H G E K D A I C J B,B K E A D I G J H F C,13,0,0,0,13,2,0,15,1,9,6080,0,0,0,3300,3400,10,8,0,590,2,384,0,0,0,0,24,4,0,214,78,0,0,3,8,7,5,0,142,11381,8,0,65,114,0,6,16,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,10,150,57.692308,3058891,11795,A J E I K D G H B F C,E H F A K C J G B D I,J C A H I B F E K G D,14,0,0,0,13,2,0,15,1,7,6107,0,0,0,3272,3400,10,9,0,590,1,384,0,0,0,0,24,3,0,213,76,0,0,2,8,8,5,0,142,11381,7,0,63,116,0,8,15,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,11,150,57.692308,3212899,3706,A J I G E D B K C H F,J K G E I F B C A H D,G I D J H A F B E C K,14,0,0,0,13,2,0,15,1,9,6065,0,0,0,3309,3500,10,8,0,545,1,384,0,0,0,0,24,4,0,215,78,0,0,4,8,6,5,0,142,11381,8,0,61,114,0,7,16,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,12,150,57.692308,4286320,10400,B C J E G D F I K A H,C G A D K E H J I B F,I D K J H B C E G F A,13,0,0,0,13,2,0,15,1,7,6100,0,0,0,3290,3400,10,9,0,509,1,384,0,0,0,0,24,3,0,220,78,0,0,3,8,6,4,0,142,11381,7,0,60,116,0,7,15,0,4,0
157,4000000,4012609,6695975504967599694,16994406626775894751,13,150,57.692308,6630928,18138,B J D F H G I E K A C,C G J I K H D B E A F,B J E D I K G F C H A,14,0,0,0,14,2,0,15,1,7,6079,0,0,0,3300,3500,10,8,0,572,1,409,0,0,0,0,24,3,0,223,76,0,0,2,8,7,5,0,142,11381,8,0,60,116,0,8,14,0,4,0
